"Work Item Type","Title","Description","State","Priority","Story Points","Tags","Parent","Acceptance Criteria","AI Prompt"
"Epic","Mobile-Friendly Web Application (m.caskr.co)","Develop a mobile-optimized web application accessible at m.caskr.co that provides warehouse staff and field operators with touch-friendly interfaces for core Caskr operations. This replaces the need for native iOS/Android apps by leveraging Progressive Web App (PWA) technology and responsive design. The mobile web app will support barrel scanning via device camera, task management, inventory operations, and offline capabilities.

Business Value:
- Eliminates app store approval delays
- Single codebase reduces maintenance costs by 60%
- Instant updates without user app store downloads
- Works on any device with a modern browser
- Estimated cost savings: $50K-$75K vs native development

Success Metrics:
- Mobile user adoption: 80% of warehouse staff within 30 days
- Task completion time: <30 seconds for common operations
- Offline reliability: 99% sync success rate
- Page load time: <3 seconds on 3G networks","New","1","40","mobile;pwa;responsive;p1-critical","","",""
"Feature","Mobile Detection and Routing","Implement automatic detection of mobile devices and routing to the mobile-optimized experience at m.caskr.co. Desktop users accessing m.caskr.co should be redirected to the main application, and mobile users on the main site should be prompted or redirected to the mobile experience.","New","1","8","mobile;routing;infrastructure","Mobile-Friendly Web Application (m.caskr.co)","- Mobile devices are automatically detected using user agent and screen size
- Mobile users on caskr.co see a prompt to switch to m.caskr.co
- Desktop users on m.caskr.co are redirected to caskr.co
- User preference to stay on desktop/mobile version is remembered
- Deep linking preserves the intended destination page",""
"Task","Create Mobile Detection Service","Implement a service to detect mobile devices and manage routing logic between caskr.co and m.caskr.co","New","1","2","mobile;backend;routing","Mobile Detection and Routing","","You are working on the Caskr distillery management application. Your task is to create a comprehensive mobile detection service that will be used to route users between the main application (caskr.co) and the mobile-optimized version (m.caskr.co).

CONTEXT:
Caskr is a distillery management platform built with ASP.NET Core backend and React TypeScript frontend. The application needs to support warehouse staff who primarily use mobile devices for barrel scanning, task completion, and inventory management. We are implementing a mobile-friendly web app instead of native apps to reduce development costs and maintenance overhead.

REQUIREMENTS:

1. Backend Service (C# ASP.NET Core):
Create a new service at Caskr.Server/Services/MobileDetectionService.cs that:
- Detects mobile devices using User-Agent parsing (support iOS Safari, Android Chrome, and other major mobile browsers)
- Provides screen size detection hints via client-side reporting
- Manages user preferences for site version (stored in database and/or cookies)
- Exposes an API endpoint for the frontend to query device detection results
- Handles edge cases: tablets (should go to mobile), desktop browsers in mobile emulation mode, bots/crawlers

2. Database Schema:
Create a migration to add user_site_preferences table with columns:
- id (bigserial primary key)
- user_id (foreign key to users, nullable for anonymous)
- session_id (varchar for anonymous users)
- preferred_site (enum: 'auto', 'desktop', 'mobile')
- last_detected_device (varchar)
- created_at, updated_at timestamps

3. API Endpoints:
Create a new controller at Caskr.Server/Controllers/MobileDetectionController.cs with:
- GET /api/mobile/detect - Returns device detection result and recommended site
- POST /api/mobile/preference - Saves user's site preference
- GET /api/mobile/preference - Gets current user's preference

4. Frontend Integration:
Create a React hook at caskr.client/src/hooks/useMobileDetection.ts that:
- Calls the detection API on app load
- Provides device type, screen dimensions, and recommended site
- Manages preference storage and retrieval
- Handles redirect logic with appropriate delays for user experience

TECHNICAL SPECIFICATIONS:
- User-Agent detection should use a well-maintained regex pattern library
- Support detection of: iPhone, iPad, Android phones, Android tablets, Windows phones
- Screen breakpoint for mobile: width < 768px
- Include feature detection for touch capability
- Cache detection results for session duration to avoid repeated API calls

TESTING REQUIREMENTS:
You MUST create comprehensive unit tests for all new code. Create test files at:
- Caskr.Server.Tests/Services/MobileDetectionServiceTests.cs
- caskr.client/src/hooks/useMobileDetection.test.ts

Backend tests must cover:
- Successful detection of various mobile User-Agent strings (at least 10 different devices)
- Successful detection of desktop User-Agent strings (Chrome, Firefox, Safari, Edge)
- Tablet detection (iPad, Android tablets)
- Bot/crawler detection and handling
- Preference saving and retrieval for authenticated users
- Preference saving and retrieval for anonymous users (session-based)
- Edge cases: empty User-Agent, malformed User-Agent, very long User-Agent strings
- Database migration rollback testing

Frontend tests must cover:
- Hook initialization and API call on mount
- Correct device type determination
- Preference persistence in localStorage as fallback
- Redirect logic triggering at appropriate times
- Error handling when API is unavailable
- Mock different screen sizes and verify breakpoint logic

FAILURE SCENARIOS TO TEST:
- API timeout (should fall back to client-side detection)
- Database unavailable (should still detect, just not persist preference)
- Invalid preference values submitted
- Concurrent preference updates from multiple tabs
- Network errors during detection

IMPLEMENTATION NOTES:
- Follow existing code patterns in Caskr.Server/Services/ for service structure
- Use dependency injection for all services
- Include XML documentation comments on all public methods
- Log detection results at Debug level for troubleshooting
- Log errors at Error level with full exception details
- Ensure GDPR compliance - device detection data is not PII but preferences may be linked to users

DELIVERABLES:
1. MobileDetectionService.cs with full implementation
2. MobileDetectionController.cs with all endpoints
3. Database migration file for user_site_preferences
4. useMobileDetection.ts React hook
5. Complete test suites for both backend and frontend
6. Update to Caskr.Server/Program.cs to register new services

Begin by analyzing the existing codebase structure, then implement the solution following these specifications exactly."
"Task","Implement Mobile Redirect Middleware","Create ASP.NET Core middleware that handles automatic redirects between desktop and mobile sites based on device detection","New","1","2","mobile;backend;middleware","Mobile Detection and Routing","","You are working on the Caskr distillery management application. Your task is to implement ASP.NET Core middleware that automatically redirects users between the desktop site (caskr.co) and mobile site (m.caskr.co) based on device detection.

CONTEXT:
Caskr has implemented a MobileDetectionService that can identify mobile devices. Now we need middleware that intercepts requests and redirects users to the appropriate site version. This middleware must be intelligent about when to redirect, respect user preferences, and handle edge cases gracefully.

REQUIREMENTS:

1. Middleware Implementation:
Create Caskr.Server/Middleware/MobileRedirectMiddleware.cs that:
- Intercepts all incoming HTTP requests before they reach controllers
- Uses MobileDetectionService to determine device type
- Redirects mobile users on caskr.co to m.caskr.co (and vice versa for desktop)
- Preserves the full URL path and query string during redirect
- Respects user's explicit site preference (no redirect if user chose to stay)
- Skips redirect for API calls (paths starting with /api/)
- Skips redirect for static assets (.js, .css, .png, .jpg, .svg, .woff, etc.)
- Skips redirect for health check endpoints
- Skips redirect for authentication callbacks (OAuth flows)
- Includes a bypass parameter (?nomobile=1 or ?nodesktop=1) for testing

2. Configuration:
Create configuration class Caskr.Server/Configuration/MobileRedirectOptions.cs with:
- Enabled (bool) - Master switch to enable/disable redirects
- MobileDomain (string) - The mobile site domain (m.caskr.co)
- DesktopDomain (string) - The desktop site domain (caskr.co)
- ExcludedPaths (List<string>) - Paths to never redirect
- ExcludedExtensions (List<string>) - File extensions to skip
- PreferenceOverrideParameter (string) - Query param to bypass redirect
- RedirectStatusCode (int) - 301 permanent or 302 temporary (default 302)

Add configuration section to appsettings.json:
```json
{
  ""MobileRedirect"": {
    ""Enabled"": true,
    ""MobileDomain"": ""m.caskr.co"",
    ""DesktopDomain"": ""caskr.co"",
    ""ExcludedPaths"": [""/api/"", ""/health"", ""/signin-oidc"", ""/signout-callback-oidc""],
    ""ExcludedExtensions"": ["".js"", "".css"", "".png"", "".jpg"", "".gif"", "".svg"", "".ico"", "".woff"", "".woff2""],
    ""PreferenceOverrideParameter"": ""stayonsite"",
    ""RedirectStatusCode"": 302
  }
}
```

3. Middleware Extension:
Create extension method in Caskr.Server/Middleware/MobileRedirectMiddlewareExtensions.cs:
- UseMobileRedirect(this IApplicationBuilder app) for easy registration
- AddMobileRedirect(this IServiceCollection services, IConfiguration config) for DI setup

4. Request Flow Logic:
```
Request arrives
  -> Is path excluded? Skip redirect
  -> Is extension excluded? Skip redirect
  -> Has bypass parameter? Skip redirect and set preference cookie
  -> Check user preference (cookie/database)
     -> User prefers current site? Skip redirect
  -> Detect device type
     -> Mobile on desktop domain? Redirect to mobile
     -> Desktop on mobile domain? Redirect to desktop
  -> Preserve path and query string in redirect URL
  -> Return redirect response
```

5. Logging:
- Log redirect decisions at Information level (from domain, to domain, reason)
- Log skipped redirects at Debug level
- Log configuration load at startup
- Include correlation ID in all logs for request tracing

TECHNICAL SPECIFICATIONS:
- Middleware must be registered early in pipeline (before MVC routing)
- Use IOptions<MobileRedirectOptions> pattern for configuration
- Support both cookie-based and header-based preference storage
- Set appropriate cache headers on redirect responses (no-cache for 302)
- Handle HTTPS properly - always redirect to HTTPS on production
- Support localhost development (detect via Host header)

TESTING REQUIREMENTS:
Create comprehensive tests at Caskr.Server.Tests/Middleware/MobileRedirectMiddlewareTests.cs

SUCCESS SCENARIO TESTS:
- Mobile User-Agent on desktop domain redirects to mobile domain with same path
- Desktop User-Agent on mobile domain redirects to desktop domain with same path
- Query parameters are preserved during redirect (test with complex query strings)
- Fragment identifiers handled appropriately
- HTTPS scheme is preserved
- Redirect includes proper Location header
- Response status code matches configuration

SKIP REDIRECT TESTS:
- API paths (/api/anything) are never redirected
- Static file extensions are never redirected
- Health check endpoint is never redirected
- OAuth callback paths are never redirected
- User with 'desktop' preference on mobile domain is not redirected
- User with 'mobile' preference on desktop domain is not redirected
- Bypass parameter prevents redirect and sets preference

FAILURE SCENARIO TESTS:
- MobileDetectionService throws exception - middleware should not redirect, log error, continue pipeline
- Invalid configuration (null domains) - should throw at startup with clear message
- Malformed URL in request - should handle gracefully without crash
- Missing Host header - should handle gracefully
- Configuration disabled - no redirects occur

EDGE CASE TESTS:
- Request to root path (/) redirects correctly
- Request with URL-encoded characters in path
- Request with international characters in query string
- Very long URLs (>2000 characters)
- Requests from load balancer with X-Forwarded-Host header
- Requests behind reverse proxy with X-Original-URL header

INTEGRATION TESTS:
Create Caskr.Server.Tests/Integration/MobileRedirectIntegrationTests.cs using WebApplicationFactory:
- Full request/response cycle testing
- Cookie persistence across requests
- Preference change mid-session

PERFORMANCE TESTS:
- Middleware execution time should be <1ms for skip decisions
- Middleware execution time should be <5ms for redirect decisions
- No memory leaks with sustained traffic

DELIVERABLES:
1. MobileRedirectMiddleware.cs with complete implementation
2. MobileRedirectOptions.cs configuration class
3. MobileRedirectMiddlewareExtensions.cs for easy registration
4. Updated appsettings.json with MobileRedirect section
5. Updated Program.cs to register middleware and configuration
6. Complete unit test suite
7. Integration test suite
8. XML documentation on all public members

Analyze the existing middleware patterns in the Caskr codebase before implementing. Follow the established conventions for middleware registration and configuration."
"Task","Create Mobile Site Switch UI Component","Implement a React component that allows users to switch between desktop and mobile site versions with preference persistence","New","1","1","mobile;frontend;react","Mobile Detection and Routing","","You are working on the Caskr distillery management application. Your task is to create a React component that provides users with the ability to switch between the desktop and mobile site versions, with their preference being persisted.

CONTEXT:
Caskr is implementing automatic mobile detection and redirects between caskr.co and m.caskr.co. However, users must have the ability to override automatic detection and choose their preferred site version. This component will appear on both sites and allow users to switch or confirm their preference.

REQUIREMENTS:

1. Main Component:
Create caskr.client/src/components/SiteSwitcher/SiteSwitcher.tsx that:
- Displays current site version (Desktop/Mobile)
- Shows a toggle or button to switch to the other version
- Displays device detection result (""We detected you're on a mobile device"")
- Includes ""Remember my choice"" checkbox
- Has smooth animations for state changes
- Is accessible (ARIA labels, keyboard navigation, screen reader support)
- Supports dark mode (if applicable to Caskr's design system)

2. Component Variants:
Create multiple presentation variants:
- Banner variant: Full-width banner at top/bottom of page for first-time visitors
- Compact variant: Small icon/link in header or footer for subsequent visits
- Modal variant: Popup dialog for explicit preference setting
- Toast variant: Non-intrusive notification with switch option

3. Sub-components:
Create supporting components in caskr.client/src/components/SiteSwitcher/:
- SiteSwitcherBanner.tsx - Full-width promotional banner
- SiteSwitcherToggle.tsx - Simple toggle switch
- SiteSwitcherModal.tsx - Modal dialog for preferences
- SiteSwitcherContext.tsx - Context provider for site preference state
- useSiteSwitcher.ts - Custom hook for site switching logic

4. Styling:
Create caskr.client/src/components/SiteSwitcher/SiteSwitcher.module.css (or styled-components if that's the project convention):
- Mobile-first responsive design
- Touch-friendly tap targets (minimum 44x44px)
- Clear visual distinction between current and available site
- Smooth transitions (0.2s ease-in-out)
- Support for reduced-motion preference

5. Integration with Backend:
The component must:
- Call POST /api/mobile/preference when user makes a choice
- Handle API errors gracefully with retry logic
- Fall back to localStorage if API is unavailable
- Sync preference across tabs using storage events
- Clear preference when user logs out

6. State Management:
Using the existing state management pattern (Redux or Context):
- Store current site preference
- Store whether user has been prompted
- Store detection result from backend
- Provide actions for updating preference

7. Banner Display Logic:
- Show banner only on first visit (check localStorage/cookie)
- Show banner if device type doesn't match current site
- Don't show banner if user has already set a preference
- Allow banner to be dismissed (remember dismissal for 7 days)
- Show banner again if user switches devices

TECHNICAL SPECIFICATIONS:
- Use TypeScript with strict mode
- Component must be fully typed with proper interfaces
- Use React.memo for performance optimization where appropriate
- Lazy load modal variant to reduce initial bundle size
- Support SSR (no window/document access on server)
- Bundle size target: <10KB gzipped for main component

COMPONENT API:
```typescript
interface SiteSwitcherProps {
  variant: 'banner' | 'compact' | 'modal' | 'toast';
  position?: 'top' | 'bottom'; // for banner variant
  onSwitch?: (newSite: 'desktop' | 'mobile') => void;
  onDismiss?: () => void;
  showRememberOption?: boolean;
  autoRedirect?: boolean; // redirect immediately on switch
  redirectDelay?: number; // ms to wait before redirect
  className?: string;
  testId?: string; // for e2e testing
}

interface SiteSwitcherContextValue {
  currentSite: 'desktop' | 'mobile';
  detectedDevice: 'desktop' | 'mobile' | 'tablet' | 'unknown';
  preference: 'auto' | 'desktop' | 'mobile';
  hasBeenPrompted: boolean;
  isLoading: boolean;
  error: Error | null;
  setPreference: (pref: 'auto' | 'desktop' | 'mobile') => Promise<void>;
  dismissPrompt: () => void;
  switchSite: () => void;
}
```

TESTING REQUIREMENTS:
Create comprehensive tests at caskr.client/src/components/SiteSwitcher/__tests__/:

UNIT TESTS (SiteSwitcher.test.tsx):
- Renders correctly in each variant
- Displays correct current site
- Displays correct detected device
- Toggle/button click calls onSwitch callback
- Remember checkbox updates preference persistence
- Dismiss button calls onDismiss and hides component
- Loading state displays spinner/skeleton
- Error state displays error message with retry button
- Keyboard navigation works (Tab, Enter, Space)
- ARIA attributes are correct

HOOK TESTS (useSiteSwitcher.test.ts):
- Returns correct initial state
- Calls API on preference change
- Falls back to localStorage on API error
- Syncs across tabs via storage events
- Clears preference on logout event
- Handles race conditions in rapid preference changes

INTEGRATION TESTS:
- Full flow: detect device -> show banner -> user clicks switch -> API called -> redirect occurs
- Full flow: user dismisses banner -> banner hidden -> preference saved -> banner not shown on refresh
- Error flow: API fails -> localStorage fallback -> preference still works

ACCESSIBILITY TESTS:
- Component passes axe-core automated checks
- Focus management is correct when modal opens/closes
- Screen reader announces state changes
- Color contrast meets WCAG 2.1 AA standards

VISUAL REGRESSION TESTS:
- Snapshot tests for each variant
- Snapshot tests for dark mode (if applicable)
- Snapshot tests for mobile viewport
- Snapshot tests for loading/error states

MOCK SETUP:
- Mock useMobileDetection hook
- Mock API calls with MSW or jest mocks
- Mock localStorage
- Mock window.location for redirect testing

DELIVERABLES:
1. All component files in caskr.client/src/components/SiteSwitcher/
2. Complete test suite with >90% coverage
3. Storybook stories for each variant (if Storybook is used)
4. Integration into main layout component (show where to add SiteSwitcher)
5. Documentation in component file header explaining usage

Follow the existing component patterns in the Caskr codebase. Check caskr.client/src/components/ for styling conventions, state management patterns, and testing approaches before implementing."
"Feature","Mobile-Optimized Core Pages","Redesign and implement mobile-optimized versions of core Caskr pages for the m.caskr.co domain. These pages should be touch-friendly, load quickly on mobile networks, and support the primary workflows warehouse staff need: barrel lookup, task management, and inventory operations.","New","1","13","mobile;frontend;responsive","Mobile-Friendly Web Application (m.caskr.co)","- Dashboard loads in <3 seconds on 3G
- All touch targets are minimum 44x44px
- Forms are optimized for mobile input (proper keyboard types)
- Navigation is thumb-friendly (bottom nav or hamburger)
- Critical actions require maximum 3 taps
- Pages work in portrait and landscape orientations
- Pull-to-refresh is implemented where appropriate",""
"Task","Create Mobile Application Shell and Navigation","Implement the mobile app shell with bottom navigation, header, and overall layout structure for m.caskr.co","New","1","3","mobile;frontend;navigation","Mobile-Optimized Core Pages","","You are working on the Caskr distillery management application. Your task is to create the mobile application shell and navigation structure for the mobile-optimized site at m.caskr.co.

CONTEXT:
Caskr is building a mobile-friendly web application for warehouse staff who need quick access to barrel management, task completion, and inventory operations. The mobile app needs a fundamentally different navigation pattern than the desktop application - optimized for one-handed use, thumb reachability, and quick task completion.

CURRENT DESKTOP NAVIGATION:
The desktop app uses a horizontal top navigation with: Dashboard | Orders | Barrels | TTB Compliance | Products | Reports | Report Builder | Accounting | Sync History

MOBILE NAVIGATION REQUIREMENTS:
For mobile, we need a bottom navigation pattern with the most critical actions, plus a hamburger menu for less frequent operations.

REQUIREMENTS:

1. Mobile App Shell:
Create caskr.client/src/mobile/MobileAppShell.tsx that provides:
- Fixed bottom navigation bar with 4-5 primary actions
- Collapsible header with page title and action buttons
- Main content area with safe area insets for notched phones
- Slide-out drawer menu for secondary navigation
- Toast/snackbar area for notifications
- Loading overlay for page transitions

2. Bottom Navigation:
Create caskr.client/src/mobile/components/BottomNav/BottomNav.tsx:
Primary tabs (always visible):
- Home (Dashboard icon) - Quick stats and recent activity
- Scan (Camera/QR icon) - Barrel scanning (most important action)
- Tasks (Checklist icon) - Today's tasks with badge count
- Barrels (Barrel icon) - Barrel search and lookup
- More (Hamburger icon) - Opens drawer with all other options

Requirements:
- Icons with labels below (not icon-only)
- Active state clearly distinguished (color + slight scale)
- Badge support for notifications (e.g., ""3"" on Tasks)
- Haptic feedback on tap (if supported)
- Safe area padding for devices with home indicators
- Height: 56-64px depending on safe area

3. Mobile Header:
Create caskr.client/src/mobile/components/MobileHeader/MobileHeader.tsx:
- Page title (large, prominent)
- Optional subtitle or breadcrumb
- Left action slot (back button or menu)
- Right action slot (1-2 contextual actions)
- Collapses on scroll (title moves inline, reduces height)
- Pull-to-refresh indicator integration point

4. Drawer Menu:
Create caskr.client/src/mobile/components/DrawerMenu/DrawerMenu.tsx:
- User profile section at top (avatar, name, company)
- Navigation sections grouped logically:
  - Operations: Dashboard, Orders, Barrels, Tasks
  - Compliance: TTB Reports, Gauge Records, Audit Trail
  - Reports: Standard Reports, Custom Reports
  - Settings: Account, Sync Status, Preferences, Logout
- Swipe-to-close gesture support
- Backdrop overlay with tap-to-close
- Smooth slide animation (transform, not left/right positioning)

5. Mobile Router Setup:
Create caskr.client/src/mobile/MobileRouter.tsx:
- Define mobile-specific routes
- Lazy load page components for performance
- Handle deep linking from desktop redirects
- Preserve scroll position on back navigation
- Page transition animations (slide left/right)

6. Responsive Utilities:
Create caskr.client/src/mobile/utils/responsive.ts:
- useSafeArea() hook - returns inset values for notched devices
- useBottomNavHeight() hook - returns nav height for content padding
- useHeaderCollapse() hook - manages header collapse on scroll
- useDrawer() hook - manages drawer open/close state
- useHaptics() hook - provides haptic feedback helpers

TECHNICAL SPECIFICATIONS:
- Use CSS custom properties for safe area insets: env(safe-area-inset-bottom)
- Bottom nav z-index: 1000
- Drawer z-index: 1100
- Header z-index: 900
- Use position: fixed for nav elements, not sticky
- Prevent body scroll when drawer is open
- Support iOS rubber-band scrolling feel
- Use transform3d for GPU-accelerated animations
- Respect prefers-reduced-motion media query

FILE STRUCTURE:
```
caskr.client/src/mobile/
├── MobileAppShell.tsx
├── MobileRouter.tsx
├── components/
│   ├── BottomNav/
│   │   ├── BottomNav.tsx
│   │   ├── BottomNav.module.css
│   │   ├── BottomNavItem.tsx
│   │   └── index.ts
│   ├── MobileHeader/
│   │   ├── MobileHeader.tsx
│   │   ├── MobileHeader.module.css
│   │   └── index.ts
│   ├── DrawerMenu/
│   │   ├── DrawerMenu.tsx
