"Work Item Type","Title","Description","State","Priority","Story Points","Tags","Parent","Acceptance Criteria","AI Prompt"
│   │   ├── DrawerMenu.module.css
│   │   ├── DrawerMenuItem.tsx
│   │   └── index.ts
│   └── common/
│       ├── TouchRipple.tsx
│       ├── SwipeHandler.tsx
│       └── index.ts
├── hooks/
│   ├── useSafeArea.ts
│   ├── useBottomNavHeight.ts
│   ├── useHeaderCollapse.ts
│   ├── useDrawer.ts
│   └── useHaptics.ts
├── utils/
│   └── responsive.ts
└── styles/
    └── mobile-base.css
```

TESTING REQUIREMENTS:
Create tests in caskr.client/src/mobile/__tests__/:

UNIT TESTS:
- BottomNav renders all navigation items
- BottomNav highlights active route correctly
- BottomNav badge displays correct count
- BottomNav calls navigation handler on tap
- MobileHeader displays title and actions
- MobileHeader collapses on scroll event
- MobileHeader back button triggers navigation
- DrawerMenu opens and closes correctly
- DrawerMenu renders all menu sections
- DrawerMenu closes on backdrop tap
- DrawerMenu closes on swipe gesture
- DrawerMenu closes on menu item tap

HOOK TESTS:
- useSafeArea returns correct insets (mock CSS env variables)
- useHeaderCollapse responds to scroll position
- useDrawer manages open/close state correctly
- useHaptics gracefully handles unsupported browsers

INTEGRATION TESTS:
- Full navigation flow: tap bottom nav -> page loads -> header updates
- Drawer flow: tap More -> drawer opens -> tap item -> drawer closes -> page loads
- Deep link handling: external URL loads correct page with navigation state
- Back navigation: navigate forward -> tap back -> previous page with scroll position

GESTURE TESTS:
- Swipe right on drawer opens it
- Swipe left on open drawer closes it
- Swipe down on header triggers pull-to-refresh (if implemented)

ACCESSIBILITY TESTS:
- All navigation elements have proper ARIA roles
- Focus trap works correctly in open drawer
- Screen reader announces navigation changes
- Reduced motion respects user preference

VISUAL/SNAPSHOT TESTS:
- Bottom nav in default state
- Bottom nav with active item
- Bottom nav with badges
- Header expanded and collapsed
- Drawer open state
- Drawer closed state

PERFORMANCE TESTS:
- Navigation tap to page visible: <100ms
- Drawer open animation: 60fps
- Header collapse animation: 60fps
- No layout thrashing during scroll

DELIVERABLES:
1. Complete mobile shell implementation
2. All component files with TypeScript types
3. CSS modules for all components
4. Custom hooks for responsive utilities
5. Full test suite
6. Integration with existing auth context
7. Update to main app entry point to use MobileRouter when on mobile domain

Review the existing desktop navigation in caskr.client/src/components/ to understand the current patterns, then create the mobile-specific implementation following these specifications."
"Task","Implement Mobile Dashboard Page","Create a mobile-optimized dashboard page showing key metrics, recent activity, and quick actions for warehouse staff","New","1","2","mobile;frontend;dashboard","Mobile-Optimized Core Pages","","You are working on the Caskr distillery management application. Your task is to implement a mobile-optimized dashboard page for the m.caskr.co mobile web application.

CONTEXT:
The desktop Caskr dashboard shows order progress, outstanding tasks, and compliance status. The mobile dashboard needs to present this same information in a format optimized for quick glances and immediate action. Warehouse staff check this page multiple times per day to see what needs their attention.

CURRENT DESKTOP DASHBOARD:
Located at caskr.client/src/pages/Dashboard.tsx, it displays:
- Order progress cards with percentage completion
- Outstanding tasks list
- Monthly compliance status
- Quick links to common actions

MOBILE DASHBOARD REQUIREMENTS:
The mobile dashboard must prioritize actionable information and minimize scrolling to see critical data.

REQUIREMENTS:

1. Mobile Dashboard Page:
Create caskr.client/src/mobile/pages/MobileDashboard/MobileDashboard.tsx:

Layout structure (top to bottom):
- Greeting section: ""Good morning, [Name]"" with date
- Alert banner: Any critical compliance or overdue items (red/amber)
- Quick actions row: 4 large tap targets for most common actions
- Today's priorities: Tasks due today with quick-complete buttons
- Active orders: Horizontal scrolling cards showing order progress
- Recent activity: Last 5 actions (collapsible)

2. Quick Actions Component:
Create caskr.client/src/mobile/pages/MobileDashboard/QuickActions.tsx:
- Scan Barrel (opens camera)
- New Task (opens task creation)
- Record Movement (barrel transfer)
- Log Gauge (opens gauge record form)
Each action should be a 80x80px touch target with icon and label

3. Today's Priorities Component:
Create caskr.client/src/mobile/pages/MobileDashboard/TodaysPriorities.tsx:
- List of tasks due today, sorted by priority
- Each task shows: title, assignee, due time, order reference
- Swipe right to complete (with undo toast)
- Tap to expand details
- Empty state: ""All caught up!"" with celebratory icon
- Max 5 items shown, ""View all X tasks"" link for more

4. Active Orders Component:
Create caskr.client/src/mobile/pages/MobileDashboard/ActiveOrders.tsx:
- Horizontal scrolling carousel of order cards
- Each card shows: order name, progress percentage, circular progress indicator, barrel count
- Tap card to navigate to order details
- Shows up to 10 active orders
- Empty state when no active orders

5. Alert Banner Component:
Create caskr.client/src/mobile/pages/MobileDashboard/AlertBanner.tsx:
Types of alerts (priority order):
- Critical: TTB report due today (red)
- Warning: Tasks overdue (amber)
- Info: Sync status issues (blue)
Behavior:
- Tappable to navigate to relevant page
- Dismissible (but reappears on refresh if condition persists)
- Multiple alerts stack vertically

6. Pull-to-Refresh:
Implement pull-to-refresh that:
- Refreshes all dashboard data
- Shows spinner during refresh
- Provides haptic feedback on trigger
- Animates smoothly (elastic pull effect)

7. Data Fetching:
Create caskr.client/src/mobile/pages/MobileDashboard/useDashboardData.ts:
- Fetch tasks, orders, alerts in parallel
- Cache data with SWR or React Query pattern
- Background refresh every 60 seconds when page is visible
- Show stale data immediately, refresh in background
- Handle offline gracefully (show cached data with ""offline"" indicator)

TECHNICAL SPECIFICATIONS:
- Page must render meaningful content within 1 second
- Above-the-fold content must not require scrolling on iPhone SE size (375px wide)
- Use skeleton loaders for initial load, not spinners
- Implement intersection observer for lazy loading below-fold content
- Horizontal scroll areas should have momentum scrolling (-webkit-overflow-scrolling: touch)
- Progress circles should animate on first render

API ENDPOINTS USED:
- GET /api/tasks?status=pending&assignee=me&dueDate=today (or adapt existing)
- GET /api/orders?status=active&limit=10
- GET /api/dashboard/alerts (may need to create this)
- GET /api/ttb/compliance-status

COMPONENT STYLING:
- Use CSS custom properties for consistent spacing
- Touch targets minimum 44x44px
- Cards should have subtle shadows for depth
- Use system font stack for fastest rendering
- Progress indicators should use brand colors
- Support dark mode if design system includes it

TESTING REQUIREMENTS:
Create tests in caskr.client/src/mobile/pages/MobileDashboard/__tests__/:

UNIT TESTS:
- MobileDashboard renders greeting with correct time of day
- MobileDashboard shows alert banner when alerts exist
- MobileDashboard hides alert banner when no alerts
- QuickActions renders all 4 action buttons
- QuickActions navigates correctly on tap
- TodaysPriorities renders task list
- TodaysPriorities handles swipe-to-complete
- TodaysPriorities shows undo toast after complete
- TodaysPriorities shows empty state when no tasks
- ActiveOrders renders order cards in carousel
- ActiveOrders navigates to order on tap
- ActiveOrders shows empty state when no orders
- AlertBanner renders correct alert type styling
- AlertBanner dismisses on tap (X button)

DATA HOOK TESTS:
- useDashboardData fetches all data on mount
- useDashboardData returns loading state initially
- useDashboardData returns cached data on subsequent renders
- useDashboardData handles API errors gracefully
- useDashboardData refreshes when pull-to-refresh triggered
- useDashboardData refetches on interval when visible
- useDashboardData pauses refetch when page not visible

INTEGRATION TESTS:
- Full page load with all components rendering
- Pull-to-refresh flow: pull -> spinner -> data refreshes
- Task completion flow: swipe -> task removed -> undo toast -> tap undo -> task restored
- Navigation flow: tap order card -> order page loads
- Offline flow: disconnect network -> page shows cached data with indicator

ERROR HANDLING TESTS:
- API returns 500 -> error message displayed with retry button
- API returns empty data -> empty states shown correctly
- Network timeout -> loading doesn't hang forever
- Partial API failure (one endpoint fails) -> other data still displays

ACCESSIBILITY TESTS:
- Page passes axe-core checks
- All interactive elements are focusable
- Screen reader announces dynamic content changes
- Touch targets meet minimum size requirements

PERFORMANCE TESTS:
- First contentful paint <1s on fast 3G
- Time to interactive <3s on fast 3G
- No layout shift after initial render
- Smooth scrolling at 60fps

SNAPSHOT TESTS:
- Dashboard with full data
- Dashboard with empty states
- Dashboard with alert banner
- Dashboard in loading state
- Dashboard in error state
- Dashboard in offline mode

DELIVERABLES:
1. All component files in MobileDashboard folder
2. useDashboardData hook with caching logic
3. Complete test suite with >85% coverage
4. Integration with mobile router
5. Any new API endpoints needed (with backend implementation)
6. TypeScript interfaces for all data types

Review the existing desktop Dashboard.tsx and the API endpoints it uses, then create the mobile-optimized version following these specifications."
"Task","Implement Mobile Barrel Lookup Page","Create a mobile-optimized barrel search and details page with camera-based scanning capability","New","1","3","mobile;frontend;barrels;camera","Mobile-Optimized Core Pages","","You are working on the Caskr distillery management application. Your task is to implement a mobile-optimized barrel lookup page with integrated camera scanning for the m.caskr.co mobile web application.

CONTEXT:
Barrel lookup is one of the most frequent operations for warehouse staff. They need to quickly find a barrel by scanning its barcode/QR code or searching by SKU, then view its details and perform actions like recording movements or gauge readings. The mobile experience must be faster than looking up a barrel on paper or the desktop app.

REQUIREMENTS:

1. Mobile Barrel Page:
Create caskr.client/src/mobile/pages/MobileBarrels/MobileBarrels.tsx:

Main view with two modes:
- Scan mode (default): Camera viewfinder with scan button
- Search mode: Text search with filters

Layout:
- Top: Toggle between Scan/Search modes
- Middle: Camera viewfinder OR search input + results
- Bottom: Recent barrels (last 5 viewed)

2. Camera Scanner Component:
Create caskr.client/src/mobile/components/BarcodeScanner/BarcodeScanner.tsx:
- Uses device camera via getUserMedia API
- Supports QR codes and Code128 barcodes (standard barrel labels)
- Real-time scanning with visual feedback
- Torch/flashlight toggle for dark warehouses
- Camera flip (front/back) button
- Viewfinder overlay with scan region highlight
- Haptic + audio feedback on successful scan
- Handles camera permission request gracefully
- Fallback for devices without camera: manual entry prompt

Technical implementation:
- Use @aspect-hq/barcode-scanner or similar library
- Implement as a reusable component for other scanning needs
- Support both continuous scanning and single-shot modes
- Optimize for performance (30fps minimum)

3. Search Interface:
Create caskr.client/src/mobile/pages/MobileBarrels/BarrelSearch.tsx:
- Search input with:
  - Auto-focus on mount
  - Clear button
  - Voice input button (if supported)
  - Search on typing (debounced 300ms)
- Filter chips below input:
  - All, Filled, Empty, In Transit
  - Rickhouse filter (dropdown)
- Results list:
  - Virtual scrolling for long lists
  - Each result shows: SKU, status, rickhouse, age, batch name
  - Tap to view details
- Empty state: ""No barrels found"" with suggestions
- Loading state: Skeleton items

4. Barrel Details Sheet:
Create caskr.client/src/mobile/pages/MobileBarrels/BarrelDetailsSheet.tsx:
- Slides up from bottom (modal sheet pattern)
- Drag to expand/collapse/dismiss
- Can be expanded to full screen

Content sections:
- Header: SKU, status badge, quick action buttons
- Key Info: Fill date, age, current location, batch, spirit type
- Volume: Current proof gallons, original proof gallons, loss %
- History timeline: Recent movements and gauge records
- Actions section (sticky at bottom):
  - Record Movement
  - Record Gauge
  - View Full History
  - Print Label (if supported)

5. Recent Barrels Component:
Create caskr.client/src/mobile/pages/MobileBarrels/RecentBarrels.tsx:
- Horizontal scroll of recently viewed barrels
- Each item shows: SKU, status, location
- Tap to re-open details
- Stored in localStorage (persists across sessions)
- Maximum 10 items, LIFO when full

6. Barrel Actions:
Implement quick action flows accessible from details:

Record Movement:
- Select destination rickhouse
- Optional: add notes
- Confirm and save
- Success feedback with undo option

Record Gauge:
- Enter proof, temperature, volume
- Auto-calculates proof gallons
- TTB compliance validation
- Confirm and save

7. State Management:
Create caskr.client/src/mobile/pages/MobileBarrels/useBarrelLookup.ts:
- Manages scan result handling
- Manages search state and results
- Caches barrel details for offline reference
- Tracks recent barrels
- Handles optimistic updates for actions

TECHNICAL SPECIFICATIONS:

Camera Access:
```typescript
const constraints = {
  video: {
    facingMode: 'environment', // Back camera
    width: { ideal: 1280 },
    height: { ideal: 720 },
    focusMode: 'continuous',
  }
};
```

Barcode Formats:
- QR Code (preferred for new labels)
- Code128 (existing labels)
- Expected format: ""CASKR-{SKU}"" or raw SKU

API Endpoints:
- GET /api/barrels/{sku} - Single barrel details
- GET /api/barrels/search?q={query}&status={status}&rickhouse={id}
- POST /api/barrels/{id}/movements - Record movement
- POST /api/gauge-records - Record gauge reading

Offline Support:
- Cache last 50 barrel lookups in IndexedDB
- Queue movements/gauges when offline
- Sync when connection restored
- Show offline indicator

TESTING REQUIREMENTS:
Create tests in caskr.client/src/mobile/pages/MobileBarrels/__tests__/:

BARCODE SCANNER TESTS:
- BarcodeScanner requests camera permission on mount
- BarcodeScanner handles permission denied gracefully
- BarcodeScanner displays camera feed when permission granted
- BarcodeScanner detects QR code and calls onScan callback
- BarcodeScanner detects Code128 and calls onScan callback
- BarcodeScanner shows torch button only when available
- BarcodeScanner toggles torch on/off
- BarcodeScanner flips camera on button press
- BarcodeScanner plays sound and haptic on successful scan
- BarcodeScanner cleans up camera stream on unmount
- BarcodeScanner handles devices without camera

SEARCH TESTS:
- BarrelSearch shows input focused on mount
- BarrelSearch triggers search after debounce
- BarrelSearch shows loading state during search
- BarrelSearch displays results correctly
- BarrelSearch shows empty state when no results
- BarrelSearch filters by status when chip selected
- BarrelSearch filters by rickhouse when selected
- BarrelSearch clears on clear button tap
- BarrelSearch handles API errors

DETAILS SHEET TESTS:
- BarrelDetailsSheet renders barrel information
- BarrelDetailsSheet shows correct status badge
- BarrelDetailsSheet displays history timeline
- BarrelDetailsSheet expands on drag up
- BarrelDetailsSheet collapses on drag down
- BarrelDetailsSheet dismisses on fast swipe down
- BarrelDetailsSheet action buttons navigate correctly

ACTION TESTS:
- Record Movement form validates destination
- Record Movement saves successfully
- Record Movement shows success feedback
- Record Movement handles API error
- Record Gauge form calculates proof gallons
- Record Gauge validates TTB requirements
- Record Gauge saves successfully
- Record Gauge queues when offline

INTEGRATION TESTS:
- Full flow: open scanner -> scan barrel -> details load -> record movement -> success
- Full flow: search barrel -> tap result -> details load -> record gauge -> success
- Offline flow: scan barrel -> queue movement -> go online -> movement syncs

ACCESSIBILITY TESTS:
- Camera viewfinder has descriptive ARIA label
- Search input is properly labeled
- Results list is navigable by screen reader
- Details sheet announces when opened
- Actions are keyboard accessible

PERFORMANCE TESTS:
- Camera preview starts within 2 seconds
- Barcode detection occurs within 500ms of code entering frame
- Search results render within 300ms of API response
- Details sheet animation runs at 60fps

DELIVERABLES:
1. All component files in MobileBarrels folder
2. BarcodeScanner as reusable component
3. Complete test suite
4. Offline caching implementation
5. Integration with mobile router and navigation
6. Any new API endpoints needed

Review the existing Barrels page at caskr.client/src/pages/Barrels.tsx and the barrel-related API endpoints, then create the mobile-optimized implementation."
"Task","Implement Mobile Task Management Page","Create a mobile-optimized task list and management page with swipe gestures and quick completion","New","1","2","mobile;frontend;tasks","Mobile-Optimized Core Pages","","You are working on the Caskr distillery management application. Your task is to implement a mobile-optimized task management page for warehouse staff to view, complete, and create tasks.

CONTEXT:
Task management is critical for daily warehouse operations. Staff need to see their assigned tasks, mark them complete quickly, and occasionally create new tasks. The mobile experience should feel like a native todo app - fast, responsive, and satisfying to use.

REQUIREMENTS:

1. Mobile Tasks Page:
Create caskr.client/src/mobile/pages/MobileTasks/MobileTasks.tsx:

Layout:
- Header with filter/sort options
- Task count summary (""5 of 12 completed today"")
- Segmented control: My Tasks | All Tasks | Completed
- Task list with swipe actions
- Floating action button (FAB) for new task

2. Task List Component:
Create caskr.client/src/mobile/pages/MobileTasks/TaskList.tsx:
- Virtualized list for performance (react-window or similar)
- Group by: Due date (Overdue, Today, Tomorrow, This Week, Later)
- Each task item shows:
  - Checkbox (tappable to complete)
  - Task title (main text)
  - Order reference (secondary text)
  - Assignee avatar (if viewing All Tasks)
  - Due time/date
  - Priority indicator (color bar on left edge)
- Swipe actions:
  - Swipe right: Complete task (green checkmark reveal)
  - Swipe left: Options menu (Edit, Reassign, Delete)
- Long press: Multi-select mode
- Pull-to-refresh

3. Task Item Component:
Create caskr.client/src/mobile/pages/MobileTasks/TaskItem.tsx:
- Optimized for re-renders (memoized)
- Swipe gesture handling with velocity detection
- Threshold: 40% of width to trigger action
- Spring animation back if not triggered
- Complete animation: shrink and fade out
- Support for reduced motion preference

4. Task Detail Sheet:
Create caskr.client/src/mobile/pages/MobileTasks/TaskDetailSheet.tsx:
- Bottom sheet modal
- Full task details:
  - Title
  - Description
  - Order link (tappable to navigate)
  - Barrel link if applicable
  - Assignee (tappable to change)
  - Due date/time (tappable to change)
  - Priority (tappable to change)
  - Created by and created date
  - Completion status with timestamp if completed
- Action buttons at bottom:
  - Complete / Uncomplete
  - Edit
  - Delete (with confirmation)

5. Create/Edit Task Sheet:
Create caskr.client/src/mobile/pages/MobileTasks/TaskFormSheet.tsx:
- Bottom sheet form
- Fields:
  - Title (required) - text input
  - Description (optional) - multiline text
  - Order (optional) - searchable select
  - Assignee (required) - select from team
  - Due date - date picker
  - Due time (optional) - time picker
  - Priority - segmented control (Low, Normal, High, Urgent)
- Save button (disabled until valid)
- Cancel button with unsaved changes confirmation

6. Filter/Sort Controls:
Create caskr.client/src/mobile/pages/MobileTasks/TaskFilters.tsx:
- Accessible via header button
- Bottom sheet with options:
  - Filter by:
    - Status: All, Pending, Completed
    - Priority: All, Urgent, High, Normal, Low
    - Due: All, Overdue, Due Today, Due This Week
    - Order: Select specific order
  - Sort by:
    - Due date (default)
    - Priority
    - Created date
    - Alphabetical
  - Sort direction: Asc/Desc
- ""Clear filters"" button
- Filter badge on header when filters active

7. Multi-Select Mode:
When activated (long press):
- Checkboxes appear on all items
- Header changes to selection mode:
  - ""X selected"" count
  - Close button to exit mode
  - Action buttons: Complete All, Delete All
- Bottom action bar with bulk actions

8. State Management:
Create caskr.client/src/mobile/pages/MobileTasks/useTasksState.ts:
- Fetch tasks with pagination
- Optimistic updates for completion
- Undo support (5 second window)
- Cache with background refresh
- Offline queue for completions
- Filter/sort state management
- Multi-select state

TECHNICAL SPECIFICATIONS:

Swipe Gesture Math:
```typescript
const SWIPE_THRESHOLD = 0.4; // 40% of item width
const VELOCITY_THRESHOLD = 0.5; // pixels per millisecond

function shouldTriggerAction(translateX: number, velocity: number, itemWidth: number): boolean {
  const threshold = itemWidth * SWIPE_THRESHOLD;
  return Math.abs(translateX) > threshold || Math.abs(velocity) > VELOCITY_THRESHOLD;
}
```

API Endpoints:
- GET /api/tasks?assignee={userId}&status={status}&sort={field}&order={asc|desc}&page={n}
- GET /api/tasks/{id}
- POST /api/tasks
- PUT /api/tasks/{id}
- DELETE /api/tasks/{id}
- POST /api/tasks/{id}/complete
- POST /api/tasks/{id}/uncomplete
- POST /api/tasks/bulk-complete (body: {taskIds: []})

Virtual List:
- Use react-window for lists >20 items
- Estimated row height: 72px
- Overscan: 5 items
- Dynamic height support for varying content

Animations:
- Completion: 200ms ease-out shrink + fade
- Undo toast: 300ms slide up
- Sheet open: 300ms ease-out slide up
- Sheet close: 200ms ease-in slide down

TESTING REQUIREMENTS:
Create tests in caskr.client/src/mobile/pages/MobileTasks/__tests__/:

LIST TESTS:
- TaskList renders tasks grouped by due date
- TaskList shows empty state when no tasks
- TaskList handles pagination on scroll
- TaskList shows loading indicator
- TaskList updates when filter changes

ITEM TESTS:
- TaskItem displays all task information
- TaskItem checkbox toggles completion
- TaskItem swipe right triggers complete
- TaskItem swipe left shows options menu
- TaskItem long press enters select mode
- TaskItem respects reduced motion preference
- TaskItem animates out on completion

DETAIL SHEET TESTS:
- TaskDetailSheet displays full task details
- TaskDetailSheet complete button works
- TaskDetailSheet edit button opens form
- TaskDetailSheet delete shows confirmation
- TaskDetailSheet closes on backdrop tap

FORM TESTS:
- TaskFormSheet validates required fields
- TaskFormSheet save button disabled when invalid
- TaskFormSheet saves task successfully
- TaskFormSheet shows error on API failure
- TaskFormSheet cancel with changes shows confirmation
- TaskFormSheet date picker works correctly
- TaskFormSheet assignee selector filters on search

FILTER TESTS:
- TaskFilters applies status filter
- TaskFilters applies priority filter
- TaskFilters applies due date filter
- TaskFilters applies order filter
- TaskFilters applies sort correctly
- TaskFilters clear resets all filters
- TaskFilters shows active filter count

MULTI-SELECT TESTS:
- Long press activates multi-select
- Tap selects/deselects in multi-select mode
- Select all works
- Bulk complete processes all selected
- Exit multi-select clears selection

STATE MANAGEMENT TESTS:
- useTasksState fetches tasks on mount
- useTasksState handles optimistic completion
- useTasksState rolls back on API failure
- useTasksState supports undo within window
- useTasksState queues offline completions
- useTasksState syncs when online

INTEGRATION TESTS:
- Full flow: view list -> swipe complete -> undo -> task restored
- Full flow: tap task -> view details -> edit -> save -> list updates
- Full flow: FAB -> create task -> save -> appears in list
- Offline flow: complete task offline -> toast shown -> sync when online

GESTURE TESTS:
- Swipe below threshold springs back
- Swipe above threshold triggers action
- Fast swipe triggers regardless of distance
- Swipe cancels if finger moves vertically

ACCESSIBILITY TESTS:
- All tasks are reachable via keyboard
- Screen reader announces task details
- Complete action is keyboard accessible
- Multi-select mode is accessible

PERFORMANCE TESTS:
- List with 100 tasks scrolls at 60fps
- Swipe animation runs at 60fps
- Completion animation runs at 60fps
- Initial render <500ms

DELIVERABLES:
