Work Item Type,Title,Area Path,Iteration Path,State,Priority,Tags,Description,Acceptance Criteria
Product Backlog Item,Mobile-Friendly Web App (m.caskr.co),Caskr,Caskr/Backlog,New,1,mobile;pwa;p1-critical,"As a warehouse staff member, I need a mobile-optimized web application at m.caskr.co so that I can perform barrel scanning, task management, and inventory operations from my phone without needing a native app.","- Mobile devices automatically detected and redirected to m.caskr.co
- All touch targets minimum 44x44px
- Core pages load in <3 seconds on 3G networks
- App installable on home screen (iOS and Android)
- Offline support for viewing cached data and queuing actions
- Camera-based barcode/QR scanning for barrel lookup
- Push notifications for task assignments and compliance alerts"
Task,Create Mobile Detection Service,Caskr,Caskr/Backlog,New,1,mobile;backend;frontend,"TASK: Create Mobile Detection Service

You are working on the Caskr distillery management application. Your task is to create a comprehensive mobile detection service that will be used to route users between the main application (caskr.co) and the mobile-optimized version (m.caskr.co).

CONTEXT:
Caskr is a distillery management platform built with ASP.NET Core backend and React TypeScript frontend. The application needs to support warehouse staff who primarily use mobile devices for barrel scanning, task completion, and inventory management. We are implementing a mobile-friendly web app instead of native apps to reduce development costs and maintenance overhead.

REQUIREMENTS:

1. Backend Service (C# ASP.NET Core):
Create a new service at Caskr.Server/Services/MobileDetectionService.cs that:
- Detects mobile devices using User-Agent parsing (support iOS Safari, Android Chrome, and other major mobile browsers)
- Provides screen size detection hints via client-side reporting
- Manages user preferences for site version (stored in database and/or cookies)
- Exposes an API endpoint for the frontend to query device detection results
- Handles edge cases: tablets (should go to mobile), desktop browsers in mobile emulation mode, bots/crawlers

2. Database Schema:
Create a migration to add user_site_preferences table with columns:
- id (bigserial primary key)
- user_id (foreign key to users, nullable for anonymous)
- session_id (varchar for anonymous users)
- preferred_site (enum: auto, desktop, mobile)
- last_detected_device (varchar)
- created_at, updated_at timestamps

3. API Endpoints:
Create a new controller at Caskr.Server/Controllers/MobileDetectionController.cs with:
- GET /api/mobile/detect - Returns device detection result and recommended site
- POST /api/mobile/preference - Saves user site preference
- GET /api/mobile/preference - Gets current user preference

4. Frontend Integration:
Create a React hook at caskr.client/src/hooks/useMobileDetection.ts that:
- Calls the detection API on app load
- Provides device type, screen dimensions, and recommended site
- Manages preference storage and retrieval
- Handles redirect logic with appropriate delays for user experience

TECHNICAL SPECIFICATIONS:
- User-Agent detection should use a well-maintained regex pattern library
- Support detection of: iPhone, iPad, Android phones, Android tablets, Windows phones
- Screen breakpoint for mobile: width < 768px
- Include feature detection for touch capability
- Cache detection results for session duration to avoid repeated API calls

TESTING REQUIREMENTS:
You MUST create comprehensive unit tests for all new code. Create test files at:
- Caskr.Server.Tests/Services/MobileDetectionServiceTests.cs
- caskr.client/src/hooks/useMobileDetection.test.ts

Backend tests MUST cover:
- Successful detection of various mobile User-Agent strings (at least 10 different devices)
- Successful detection of desktop User-Agent strings (Chrome, Firefox, Safari, Edge)
- Tablet detection (iPad, Android tablets)
- Bot/crawler detection and handling
- Preference saving and retrieval for authenticated users
- Preference saving and retrieval for anonymous users (session-based)
- Edge cases: empty User-Agent, malformed User-Agent, very long User-Agent strings
- Database migration rollback testing

Frontend tests MUST cover:
- Hook initialization and API call on mount
- Correct device type determination
- Preference persistence in localStorage as fallback
- Redirect logic triggering at appropriate times
- Error handling when API is unavailable
- Mock different screen sizes and verify breakpoint logic

FAILURE SCENARIOS TO TEST:
- API timeout (should fall back to client-side detection)
- Database unavailable (should still detect, just not persist preference)
- Invalid preference values submitted
- Concurrent preference updates from multiple tabs
- Network errors during detection

DELIVERABLES:
1. MobileDetectionService.cs with full implementation
2. MobileDetectionController.cs with all endpoints
3. Database migration file for user_site_preferences
4. useMobileDetection.ts React hook
5. Complete test suites for both backend and frontend
6. Update to Caskr.Server/Program.cs to register new services",
Task,Implement Mobile Redirect Middleware,Caskr,Caskr/Backlog,New,1,mobile;backend;middleware,"TASK: Implement Mobile Redirect Middleware

You are working on the Caskr distillery management application. Your task is to implement ASP.NET Core middleware that automatically redirects users between the desktop site (caskr.co) and mobile site (m.caskr.co) based on device detection.

CONTEXT:
Caskr has implemented a MobileDetectionService that can identify mobile devices. Now we need middleware that intercepts requests and redirects users to the appropriate site version. This middleware must be intelligent about when to redirect, respect user preferences, and handle edge cases gracefully.

REQUIREMENTS:

1. Middleware Implementation:
Create Caskr.Server/Middleware/MobileRedirectMiddleware.cs that:
- Intercepts all incoming HTTP requests before they reach controllers
- Uses MobileDetectionService to determine device type
- Redirects mobile users on caskr.co to m.caskr.co (and vice versa for desktop)
- Preserves the full URL path and query string during redirect
- Respects user explicit site preference (no redirect if user chose to stay)
- Skips redirect for API calls (paths starting with /api/)
- Skips redirect for static assets (.js, .css, .png, .jpg, .svg, .woff, etc.)
- Skips redirect for health check endpoints
- Skips redirect for authentication callbacks (OAuth flows)
- Includes a bypass parameter (?nomobile=1 or ?nodesktop=1) for testing

2. Configuration:
Create configuration class Caskr.Server/Configuration/MobileRedirectOptions.cs with:
- Enabled (bool) - Master switch to enable/disable redirects
- MobileDomain (string) - The mobile site domain (m.caskr.co)
- DesktopDomain (string) - The desktop site domain (caskr.co)
- ExcludedPaths (List string) - Paths to never redirect
- ExcludedExtensions (List string) - File extensions to skip
- PreferenceOverrideParameter (string) - Query param to bypass redirect
- RedirectStatusCode (int) - 301 permanent or 302 temporary (default 302)

Add configuration section to appsettings.json for MobileRedirect settings.

3. Middleware Extension:
Create extension method in Caskr.Server/Middleware/MobileRedirectMiddlewareExtensions.cs:
- UseMobileRedirect(this IApplicationBuilder app) for easy registration
- AddMobileRedirect(this IServiceCollection services, IConfiguration config) for DI setup

4. Request Flow Logic:
Request arrives then Is path excluded? Skip then Is extension excluded? Skip then Has bypass parameter? Skip and set preference cookie then Check user preference then User prefers current site? Skip then Detect device type then Mobile on desktop domain? Redirect to mobile then Desktop on mobile domain? Redirect to desktop then Preserve path and query string in redirect URL then Return redirect response

TESTING REQUIREMENTS:
Create comprehensive tests at Caskr.Server.Tests/Middleware/MobileRedirectMiddlewareTests.cs

SUCCESS SCENARIO TESTS:
- Mobile User-Agent on desktop domain redirects to mobile domain with same path
- Desktop User-Agent on mobile domain redirects to desktop domain with same path
- Query parameters are preserved during redirect
- HTTPS scheme is preserved
- Redirect includes proper Location header

SKIP REDIRECT TESTS:
- API paths (/api/anything) are never redirected
- Static file extensions are never redirected
- Health check endpoint is never redirected
- OAuth callback paths are never redirected
- User with preference for current site is not redirected
- Bypass parameter prevents redirect and sets preference

FAILURE SCENARIO TESTS:
- MobileDetectionService throws exception - middleware should not redirect, log error, continue
- Invalid configuration (null domains) - should throw at startup with clear message
- Malformed URL in request - should handle gracefully without crash

INTEGRATION TESTS:
Create Caskr.Server.Tests/Integration/MobileRedirectIntegrationTests.cs using WebApplicationFactory for full request/response cycle testing.

DELIVERABLES:
1. MobileRedirectMiddleware.cs with complete implementation
2. MobileRedirectOptions.cs configuration class
3. MobileRedirectMiddlewareExtensions.cs
4. Updated appsettings.json with MobileRedirect section
5. Updated Program.cs to register middleware
6. Complete unit and integration test suites",
Task,Create Mobile App Shell and Navigation,Caskr,Caskr/Backlog,New,1,mobile;frontend;navigation,"TASK: Create Mobile Application Shell and Navigation

You are working on the Caskr distillery management application. Your task is to create the mobile application shell and navigation structure for the mobile-optimized site at m.caskr.co.

CONTEXT:
Caskr is building a mobile-friendly web application for warehouse staff who need quick access to barrel management, task completion, and inventory operations. The mobile app needs a fundamentally different navigation pattern than the desktop application - optimized for one-handed use, thumb reachability, and quick task completion.

CURRENT DESKTOP NAVIGATION:
Dashboard | Orders | Barrels | TTB Compliance | Products | Reports | Report Builder | Accounting | Sync History

MOBILE NAVIGATION REQUIREMENTS:
For mobile, we need a bottom navigation pattern with the most critical actions, plus a hamburger menu for less frequent operations.

REQUIREMENTS:

1. Mobile App Shell:
Create caskr.client/src/mobile/MobileAppShell.tsx that provides:
- Fixed bottom navigation bar with 4-5 primary actions
- Collapsible header with page title and action buttons
- Main content area with safe area insets for notched phones
- Slide-out drawer menu for secondary navigation
- Toast/snackbar area for notifications
- Loading overlay for page transitions

2. Bottom Navigation:
Create caskr.client/src/mobile/components/BottomNav/BottomNav.tsx with primary tabs:
- Home (Dashboard icon) - Quick stats and recent activity
- Scan (Camera/QR icon) - Barrel scanning (most important action)
- Tasks (Checklist icon) - Today tasks with badge count
- Barrels (Barrel icon) - Barrel search and lookup
- More (Hamburger icon) - Opens drawer with all other options

Requirements:
- Icons with labels below (not icon-only)
- Active state clearly distinguished (color + slight scale)
- Badge support for notifications
- Haptic feedback on tap (if supported)
- Safe area padding for devices with home indicators
- Height: 56-64px depending on safe area

3. Mobile Header:
Create caskr.client/src/mobile/components/MobileHeader/MobileHeader.tsx:
- Page title (large, prominent)
- Optional subtitle or breadcrumb
- Left action slot (back button or menu)
- Right action slot (1-2 contextual actions)
- Collapses on scroll (title moves inline, reduces height)

4. Drawer Menu:
Create caskr.client/src/mobile/components/DrawerMenu/DrawerMenu.tsx:
- User profile section at top (avatar, name, company)
- Navigation sections: Operations, Compliance, Reports, Settings
- Swipe-to-close gesture support
- Backdrop overlay with tap-to-close
- Smooth slide animation

5. Mobile Router Setup:
Create caskr.client/src/mobile/MobileRouter.tsx with mobile-specific routes, lazy loading, deep linking support, and page transition animations.

FILE STRUCTURE:
caskr.client/src/mobile/
- MobileAppShell.tsx
- MobileRouter.tsx
- components/BottomNav/
- components/MobileHeader/
- components/DrawerMenu/
- components/common/
- hooks/useSafeArea.ts, useBottomNavHeight.ts, useHeaderCollapse.ts, useDrawer.ts
- styles/

TESTING REQUIREMENTS:
Create tests in caskr.client/src/mobile/__tests__/:

UNIT TESTS:
- BottomNav renders all navigation items correctly
- BottomNav highlights active route
- BottomNav badge displays correct count
- MobileHeader displays title and actions
- MobileHeader collapses on scroll event
- DrawerMenu opens and closes correctly
- DrawerMenu closes on backdrop tap and swipe gesture

HOOK TESTS:
- useSafeArea returns correct insets
- useHeaderCollapse responds to scroll position
- useDrawer manages open/close state

INTEGRATION TESTS:
- Full navigation flow: tap bottom nav then page loads then header updates
- Drawer flow: tap More then drawer opens then tap item then drawer closes then page loads
- Deep link handling: external URL loads correct page

ACCESSIBILITY TESTS:
- All navigation elements have proper ARIA roles
- Focus trap works in open drawer
- Screen reader announces navigation changes

DELIVERABLES:
1. Complete mobile shell implementation
2. All component files with TypeScript types
3. CSS modules for all components
4. Custom hooks for responsive utilities
5. Full test suite
6. Integration with existing auth context",
Task,Implement Mobile Dashboard Page,Caskr,Caskr/Backlog,New,1,mobile;frontend;dashboard,"TASK: Implement Mobile Dashboard Page

You are working on the Caskr distillery management application. Your task is to implement a mobile-optimized dashboard page for the m.caskr.co mobile web application.

CONTEXT:
The desktop Caskr dashboard shows order progress, outstanding tasks, and compliance status. The mobile dashboard needs to present this same information in a format optimized for quick glances and immediate action. Warehouse staff check this page multiple times per day to see what needs their attention.

REQUIREMENTS:

1. Mobile Dashboard Page:
Create caskr.client/src/mobile/pages/MobileDashboard/MobileDashboard.tsx with layout (top to bottom):
- Greeting section: Good morning, [Name] with date
- Alert banner: Any critical compliance or overdue items (red/amber)
- Quick actions row: 4 large tap targets for most common actions
- Today priorities: Tasks due today with quick-complete buttons
- Active orders: Horizontal scrolling cards showing order progress
- Recent activity: Last 5 actions (collapsible)

2. Quick Actions Component:
Create QuickActions.tsx with 80x80px touch targets:
- Scan Barrel (opens camera)
- New Task (opens task creation)
- Record Movement (barrel transfer)
- Log Gauge (opens gauge record form)

3. Today Priorities Component:
Create TodaysPriorities.tsx:
- List of tasks due today, sorted by priority
- Each task shows: title, assignee, due time, order reference
- Swipe right to complete (with undo toast)
- Tap to expand details
- Empty state: All caught up! with celebratory icon
- Max 5 items shown, View all X tasks link for more

4. Active Orders Component:
Create ActiveOrders.tsx:
- Horizontal scrolling carousel of order cards
- Each card shows: order name, progress percentage, circular progress indicator, barrel count
- Tap card to navigate to order details
- Shows up to 10 active orders

5. Alert Banner Component:
Create AlertBanner.tsx with alert types (priority order):
- Critical: TTB report due today (red)
- Warning: Tasks overdue (amber)
- Info: Sync status issues (blue)
Tappable to navigate, dismissible but reappears if condition persists.

6. Pull-to-Refresh:
Implement pull-to-refresh with spinner, haptic feedback, and elastic pull effect.

7. Data Fetching:
Create useDashboardData.ts hook:
- Fetch tasks, orders, alerts in parallel
- Cache data with SWR pattern
- Background refresh every 60 seconds when visible
- Show stale data immediately, refresh in background
- Handle offline gracefully with cached data + offline indicator

TESTING REQUIREMENTS:
Create tests in caskr.client/src/mobile/pages/MobileDashboard/__tests__/:

UNIT TESTS:
- MobileDashboard renders greeting with correct time of day
- MobileDashboard shows/hides alert banner based on alerts
- QuickActions renders all 4 action buttons and navigates correctly
- TodaysPriorities handles swipe-to-complete with undo
- TodaysPriorities shows empty state when no tasks
- ActiveOrders renders carousel and navigates on tap
- AlertBanner renders correct styling per type

DATA HOOK TESTS:
- useDashboardData fetches all data on mount
- useDashboardData returns loading state initially
- useDashboardData handles API errors gracefully
- useDashboardData refreshes on pull-to-refresh
- useDashboardData pauses refetch when not visible

INTEGRATION TESTS:
- Full page load with all components
- Pull-to-refresh flow
- Task completion flow with undo
- Navigation flow to order details
- Offline mode with cached data

DELIVERABLES:
1. All component files in MobileDashboard folder
2. useDashboardData hook with caching
3. Complete test suite with greater than 85% coverage
4. Integration with mobile router
5. TypeScript interfaces for all data types",
Task,Implement Mobile Barrel Lookup with Camera Scanning,Caskr,Caskr/Backlog,New,1,mobile;frontend;barrels;camera,"TASK: Implement Mobile Barrel Lookup with Camera Scanning

You are working on the Caskr distillery management application. Your task is to implement a mobile-optimized barrel lookup page with integrated camera scanning for the m.caskr.co mobile web application.

CONTEXT:
Barrel lookup is one of the most frequent operations for warehouse staff. They need to quickly find a barrel by scanning its barcode/QR code or searching by SKU, then view its details and perform actions like recording movements or gauge readings. The mobile experience must be faster than paper or desktop.

REQUIREMENTS:

1. Mobile Barrel Page:
Create caskr.client/src/mobile/pages/MobileBarrels/MobileBarrels.tsx with two modes:
- Scan mode (default): Camera viewfinder with scan button
- Search mode: Text search with filters

Layout:
- Top: Toggle between Scan/Search modes
- Middle: Camera viewfinder OR search input + results
- Bottom: Recent barrels (last 5 viewed)

2. Camera Scanner Component:
Create caskr.client/src/mobile/components/BarcodeScanner/BarcodeScanner.tsx:
- Uses device camera via getUserMedia API
- Supports QR codes and Code128 barcodes (standard barrel labels)
- Real-time scanning with visual feedback
- Torch/flashlight toggle for dark warehouses
- Camera flip (front/back) button
- Viewfinder overlay with scan region highlight
- Haptic + audio feedback on successful scan
- Handles camera permission request gracefully
- Fallback for devices without camera: manual entry prompt

Technical implementation:
- Use a barcode scanning library (e.g., aspect-hq/barcode-scanner or similar)
- Implement as reusable component
- Support continuous and single-shot modes
- Optimize for 30fps minimum

3. Search Interface:
Create BarrelSearch.tsx:
- Search input with auto-focus, clear button, voice input (if supported)
- Search on typing (debounced 300ms)
- Filter chips: All, Filled, Empty, In Transit, Rickhouse dropdown
- Virtual scrolling for long result lists
- Each result shows: SKU, status, rickhouse, age, batch name

4. Barrel Details Sheet:
Create BarrelDetailsSheet.tsx as bottom sheet modal:
- Drag to expand/collapse/dismiss
- Header: SKU, status badge, quick action buttons
- Key Info: Fill date, age, location, batch, spirit type
- Volume: Current/original proof gallons, loss %
- History timeline: Recent movements and gauge records
- Sticky actions: Record Movement, Record Gauge, View Full History, Print Label

5. Quick Actions:
Implement Record Movement flow: Select destination rickhouse then Optional notes then Confirm then Success with undo
Implement Record Gauge flow: Enter proof/temp/volume then Auto-calculate proof gallons then TTB validation then Save

6. State Management:
Create useBarrelLookup.ts hook:
- Manages scan result handling
- Manages search state and results
- Caches barrel details for offline reference
- Tracks recent barrels in localStorage
- Handles optimistic updates for actions

OFFLINE SUPPORT:
- Cache last 50 barrel lookups in IndexedDB
- Queue movements/gauges when offline
- Sync when connection restored
- Show offline indicator

TESTING REQUIREMENTS:
Create tests in caskr.client/src/mobile/pages/MobileBarrels/__tests__/:

BARCODE SCANNER TESTS:
- Requests camera permission on mount
- Handles permission denied gracefully
- Displays camera feed when granted
- Detects QR code and Code128, calls onScan
- Torch button toggles correctly
- Camera flip works
- Plays sound and haptic on scan
- Cleans up camera stream on unmount

SEARCH TESTS:
- Input focused on mount
- Search triggers after debounce
- Shows loading/results/empty states correctly
- Filters work correctly
- Handles API errors

DETAILS SHEET TESTS:
- Renders barrel information correctly
- Expands/collapses/dismisses on drag
- Action buttons navigate correctly

ACTION TESTS:
- Movement form validates and saves
- Gauge form calculates and validates TTB requirements
- Actions queue when offline and sync when online

INTEGRATION TESTS:
- Full flow: scan barrel then details load then record movement then success
- Offline flow: scan then queue action then go online then sync

DELIVERABLES:
1. All component files in MobileBarrels folder
2. BarcodeScanner as reusable component
3. Complete test suite
4. Offline caching implementation
5. Integration with mobile router",
