Work Item Type,Title,Area Path,Iteration Path,State,Priority,Tags,Description,Acceptance Criteria
Task,Implement Mobile Task Management Page,Caskr,Caskr/Backlog,New,1,mobile;frontend;tasks,"TASK: Implement Mobile Task Management Page

You are working on the Caskr distillery management application. Your task is to implement a mobile-optimized task management page for warehouse staff to view, complete, and create tasks.

CONTEXT:
Task management is critical for daily warehouse operations. Staff need to see their assigned tasks, mark them complete quickly, and occasionally create new tasks. The mobile experience should feel like a native todo app - fast, responsive, and satisfying to use.

REQUIREMENTS:

1. Mobile Tasks Page:
Create caskr.client/src/mobile/pages/MobileTasks/MobileTasks.tsx:
- Header with filter/sort options
- Task count summary (5 of 12 completed today)
- Segmented control: My Tasks | All Tasks | Completed
- Task list with swipe actions
- Floating action button (FAB) for new task

2. Task List Component:
Create TaskList.tsx:
- Virtualized list for performance (react-window or similar)
- Group by: Due date (Overdue, Today, Tomorrow, This Week, Later)
- Each task shows: Checkbox, title, order reference, assignee avatar (All Tasks), due time, priority indicator
- Swipe right: Complete (green checkmark reveal)
- Swipe left: Options menu (Edit, Reassign, Delete)
- Long press: Multi-select mode
- Pull-to-refresh

3. Task Item Component:
Create TaskItem.tsx:
- Optimized with React.memo
- Swipe gesture with velocity detection
- Threshold: 40% of width to trigger action
- Spring animation back if not triggered
- Complete animation: shrink and fade out
- Support reduced motion preference

4. Task Detail Sheet:
Create TaskDetailSheet.tsx as bottom sheet:
- Full task details: Title, description, order link, barrel link, assignee, due date, priority, created info
- Actions: Complete/Uncomplete, Edit, Delete (with confirmation)

5. Create/Edit Task Sheet:
Create TaskFormSheet.tsx:
- Fields: Title (required), Description, Order (searchable select), Assignee, Due date, Due time, Priority (segmented)
- Save button disabled until valid
- Cancel with unsaved changes confirmation

6. Filter/Sort Controls:
Create TaskFilters.tsx as bottom sheet:
- Filter by: Status, Priority, Due date, Order
- Sort by: Due date, Priority, Created date, Alphabetical
- Clear filters button
- Filter badge on header when active

7. Multi-Select Mode:
- Long press activates
- Checkboxes appear on all items
- Header shows X selected with Close button
- Bulk actions: Complete All, Delete All

8. State Management:
Create useTasksState.ts:
- Fetch tasks with pagination
- Optimistic updates for completion
- Undo support (5 second window)
- Cache with background refresh
- Offline queue for completions
- Filter/sort state

SWIPE GESTURE SPECS:
const SWIPE_THRESHOLD = 0.4; // 40% of item width
const VELOCITY_THRESHOLD = 0.5; // pixels per millisecond

TESTING REQUIREMENTS:
Create tests in caskr.client/src/mobile/pages/MobileTasks/__tests__/:

LIST TESTS:
- Renders tasks grouped by due date
- Shows empty state when no tasks
- Handles pagination on scroll

ITEM TESTS:
- Displays all task information
- Swipe right triggers complete
- Swipe left shows options
- Long press enters select mode
- Respects reduced motion
- Animates out on completion

DETAIL/FORM TESTS:
- Detail sheet displays full info
- Form validates required fields
- Form saves successfully
- Cancel shows confirmation if unsaved changes

FILTER TESTS:
- Filters apply correctly
- Sort works correctly
- Clear resets all

STATE TESTS:
- Optimistic completion with rollback on failure
- Undo works within window
- Offline queue syncs when online

GESTURE TESTS:
- Swipe below threshold springs back
- Fast swipe triggers regardless of distance

DELIVERABLES:
1. All component files in MobileTasks folder
2. Reusable swipe gesture hook
3. Complete test suite
4. Offline support
5. Integration with mobile router",
Task,Implement Service Worker and PWA Caching,Caskr,Caskr/Backlog,New,1,mobile;pwa;offline,"TASK: Implement Service Worker and PWA Caching

You are working on the Caskr distillery management application. Your task is to implement a service worker with a comprehensive caching strategy to enable offline functionality and instant loading for the mobile web application.

CONTEXT:
Caskr mobile web app (m.caskr.co) needs to work reliably in warehouse environments where network connectivity may be spotty. Users need to view cached barrel data, complete tasks, and record information even when offline, with automatic sync when connectivity returns.

REQUIREMENTS:

1. Service Worker Registration:
Create caskr.client/src/mobile/sw/register.ts:
- Register service worker on app load
- Handle registration errors gracefully
- Provide update notification when new version available
- Support manual update triggering

2. Service Worker Implementation:
Create caskr.client/public/mobile-sw.js:
- Install event: Pre-cache critical assets
- Activate event: Clean up old caches
- Fetch event: Route requests through appropriate strategies
- Message event: Handle skip waiting and cache invalidation
- Sync event: Process background sync queue

3. Caching Strategies:

App Shell (Cache First): HTML, JS bundles, CSS, static images, fonts
- Cache Name: caskr-app-shell-v{version}

API Data (Network First, Cache Fallback): GET /api/barrels/*, tasks/*, orders/*, dashboard/*
- Cache Name: caskr-api-cache, Max Age: 24 hours, Max Items: 500

User-Specific Data (Stale While Revalidate): /api/tasks?assignee=me, dashboard/alerts
- Cache Name: caskr-user-data, Max Age: 1 hour

Never Cache: POST/PUT/DELETE (queue instead), auth endpoints, websockets

4. Offline Data Storage:
Create offlineStorage.ts using IndexedDB:
- Schema: barrels, tasks, orders, pendingActions, userPreferences
- LRU eviction when storage limit approached
- API for components to save/retrieve offline data

5. Background Sync Queue:
Create syncQueue.ts:
- Queue POST/PUT/DELETE requests when offline
- Store in IndexedDB with retry metadata
- Process on background sync event
- Exponential backoff for failures
- Notify user of sync status
- Handle conflicts (server state changed)

6. Offline UI Indicator:
Create OfflineIndicator.tsx:
- Banner when offline
- Pending sync count
- Last sync time
- Manual sync trigger button

TESTING REQUIREMENTS:

SERVICE WORKER TESTS (use MSW + Playwright):
- SW registers successfully
- SW caches app shell on install
- SW serves cached content when offline
- SW updates cache on new version
- SW cleans up old caches

CACHING STRATEGY TESTS:
- App shell served from cache
- API requests use network first with cache fallback
- Stale-while-revalidate updates in background
- Cache respects max age and max items

INDEXEDDB TESTS:
- Data saves and retrieves correctly
- LRU eviction works
- Handles quota exceeded gracefully

SYNC QUEUE TESTS:
- Actions queue when offline
- Queue persists across reloads
- Queue processes when online
- Failed items retry with backoff
- Conflicts detected and handled

INTEGRATION TESTS (Playwright):
- Full offline flow: disconnect then use app then complete task then reconnect then sync
- App loads instantly from cache
- Update prompt shown on new SW version

DELIVERABLES:
1. Service worker implementation
2. Registration and update handling
3. IndexedDB wrapper with schema
4. Background sync queue
5. Offline indicator component
6. Complete test suite",
Task,Create PWA Manifest and Install Experience,Caskr,Caskr/Backlog,New,1,mobile;pwa;manifest,"TASK: Create PWA Manifest and Install Experience

You are working on the Caskr distillery management application. Your task is to create the web app manifest and implement the add-to-home-screen installation experience for the mobile web application.

CONTEXT:
A Progressive Web App needs a manifest file to be installable. When installed, the app should look and feel native - launching from home screen with its own icon, running in standalone mode, and showing appropriate splash screens.

REQUIREMENTS:

1. Web App Manifest:
Create caskr.client/public/manifest.json with:
- name, short_name, description
- start_url: /?source=pwa
- display: standalone
- orientation: portrait-primary
- background_color, theme_color (Caskr brand)
- icons array (all required sizes)
- screenshots for install UI
- shortcuts for quick actions

2. App Icons:
Create all required sizes in caskr.client/public/icons/:
- 72x72, 96x96, 128x128, 144x144, 152x152, 192x192 (+ maskable), 384x384, 512x512 (+ maskable)
- apple-touch-icon.png (180x180)
- favicon.ico (16, 32, 48)
- Maskable icons need 40% safe zone padding

3. iOS Splash Screens:
Create splash screens for all iOS device sizes in caskr.client/public/splash/

4. HTML Meta Tags:
Update index.html with:
- manifest link
- theme-color meta
- apple-mobile-web-app-capable
- apple-mobile-web-app-status-bar-style
- All icon links
- iOS splash screen links with media queries

5. Install Prompt Component:
Create InstallPrompt.tsx:
- Capture beforeinstallprompt event
- Show custom install UI (not browser default)
- Track prompt state (shown, dismissed, installed)
- Do not show again for 7 days if dismissed
- Different UI for iOS (manual instructions) vs Android (direct install button)
- Show after user engagement (e.g., 3 tasks completed or 2 visits)
- Do not show if already installed or on desktop

6. Install Prompt UI Design:
For Android: Icon, title, description, Install Now button, Not Now button, Do not ask again checkbox
For iOS: Icon, numbered instructions (Tap Share, Add to Home Screen, Add), Got it button

7. App Shortcuts (in manifest):
- Scan Barrel: /barrels?mode=scan
- My Tasks: /tasks?filter=mine

8. Install Analytics:
Track: beforeinstallprompt fired, prompt shown, install clicked, appinstalled fired, dismissed, do not ask again

TESTING REQUIREMENTS:

MANIFEST TESTS:
- Manifest is valid JSON with all required fields
- All icon files exist and are valid images
- Icon sizes match declarations
- Maskable icons have proper safe zone
- start_url and scope are correct

INSTALL PROMPT TESTS:
- Captures beforeinstallprompt event
- Shows after engagement criteria met
- Does not show if already installed
- Does not show on desktop
- Shows iOS instructions on iOS
- Install button triggers prompt.prompt()
- Dismissal sets timeout correctly
- Do not ask again is permanent

VISUAL TESTS:
- Splash screens display correctly
- App opens in standalone mode when installed
- Shortcuts work on Android

DELIVERABLES:
1. manifest.json with complete configuration
2. All icon files in required sizes
3. All iOS splash screen files
4. Updated index.html with meta tags
5. InstallPrompt component for iOS/Android
6. Install analytics tracking
7. Complete test suite
8. Icon generation script (from source SVG)",
Task,Implement Push Notifications,Caskr,Caskr/Backlog,New,1,mobile;pwa;notifications,"TASK: Implement Push Notifications

You are working on the Caskr distillery management application. Your task is to implement push notification support for the mobile web application, enabling real-time alerts for task assignments, compliance deadlines, and sync status.

CONTEXT:
Warehouse staff need immediate notification when assigned new tasks or when compliance deadlines approach. Push notifications enable this even when the app is not open. This requires both frontend (subscription management) and backend (sending) implementation.

REQUIREMENTS:

1. Backend - Push Subscription Management:
Create Caskr.Server/Services/PushNotificationService.cs:
- Store subscriptions in database linked to users
- Support multiple subscriptions per user (different devices)
- Validate subscriptions periodically
- Clean up expired/invalid subscriptions

Create PushSubscription.cs model:
- Id, UserId, Endpoint, P256dhKey, AuthKey, UserAgent, CreatedAt, LastUsedAt, IsActive

2. Backend - Push Sending:
Create PushSenderService.cs:
- Use WebPush library (web-push-csharp)
- Queue notifications for background processing
- Handle 410 Gone (remove subscription)
- Retry logic for transient failures

Notification Payload: title, body, icon, badge, tag, data (type, entityId, url), actions

3. Backend - Notification Triggers:
Integrate into existing services:

TasksService: Notify on task assigned, due date approaching (1hr, 1 day), marked urgent
TtbComplianceService: Notify on report due in 3 days/tomorrow, requires approval, approved/rejected
SyncService: Notify on offline queue sync completed, sync failed

4. Backend API:
Create PushController.cs:
- POST /api/push/subscribe - Save subscription
- DELETE /api/push/subscribe - Remove subscription
- GET /api/push/subscriptions - List user subscriptions
- POST /api/push/test - Send test notification (dev only)

5. VAPID Configuration:
Add to appsettings.json: VapidSubject, VapidPublicKey, VapidPrivateKey
Create scripts/generate-vapid-keys.js for key generation

6. Frontend - Subscription Management:
Create pushSubscription.ts:
- Check/request notification permission
- Subscribe to push manager
- Send subscription to backend
- Handle unsubscribe

7. Frontend - Service Worker Handler:
Add to mobile-sw.js:
- push event: Show notification with proper options
- notificationclick event: Handle action buttons and navigation
- Support quick actions (e.g., complete task from notification)

8. Notification Preferences UI:
Create NotificationSettings.tsx:
- Master enable/disable toggle
- Per-category toggles: Task assignments, Task reminders, Compliance alerts, Sync status
- Quiet hours setting
- Test notification button

9. Permission Request UI:
Create NotificationPermission.tsx:
- Explain value before requesting
- Show only when relevant
- Handle all permission states
- Guidance if denied (link to settings)

TESTING REQUIREMENTS:

BACKEND TESTS:
Subscription: Save creates/updates, delete removes, cleanup removes expired
Sending: Delivers to valid subscription, handles 410, retries 5xx, respects quiet hours
Triggers: Task assignment/due soon/compliance triggers correct notifications
API: Subscribe requires auth, returns only user subscriptions

FRONTEND TESTS:
Permission: Returns correct status, handles denial gracefully
Subscription: Creates subscription, sends to backend, unsubscribe works
Service Worker (Playwright): Push shows notification, click opens URL, actions work
Settings: Toggles work, quiet hours saves, test button sends

INTEGRATION TESTS:
Full flow: task assigned then notification sent then received then clicked then app opens to task

DELIVERABLES:
1. PushNotificationService.cs and PushSenderService.cs
2. PushSubscription model and migration
3. PushController.cs
4. VAPID configuration
5. Frontend subscription management
6. Service worker push handlers
7. Notification settings and permission UI
8. VAPID key generation script
9. Complete test suite",
Product Backlog Item,Production Planning and Capacity Management,Caskr,Caskr/Backlog,New,1,production;planning;p1-critical,"As a distillery operations manager, I need production planning and capacity management tools so that I can schedule batches efficiently, prevent bottlenecks, track equipment utilization, and forecast production needs to meet demand.","- Batch scheduling calendar with drag-and-drop
- Equipment booking with conflict detection
- Material requirements planning (MRP) for ingredients
- Bottling schedule coordination
- Warehouse capacity tracking and visualization
- What-if scenario planning for growth projections
- Production efficiency metrics and reporting"
Task,Create Production Scheduling Calendar,Caskr,Caskr/Backlog,New,1,production;backend;frontend;calendar,"TASK: Create Production Scheduling Calendar

You are working on the Caskr distillery management application. Your task is to implement a production scheduling calendar that allows operations managers to plan and visualize batch production schedules.

CONTEXT:
Distilleries need to coordinate multiple production activities: mashing, fermentation, distillation, and barreling. Each activity requires specific equipment and timing. Operations managers need a visual calendar to plan these activities, avoid conflicts, and optimize throughput.

REQUIREMENTS:

1. Backend - Schedule Data Model:
Create models in Caskr.Server/Models/Scheduling/:

ProductionSchedule.cs:
- Id, CompanyId, BatchId (nullable for planned), Name, Description
- ScheduleType (enum: Mashing, Fermentation, Distillation, Barreling, Bottling, Other)
- StartDateTime, EndDateTime, Duration (calculated)
- EquipmentId (foreign key), Status (Planned, InProgress, Completed, Cancelled)
- CreatedById, CreatedAt, UpdatedAt
- Recurrence settings (for repeating schedules)

Equipment.cs:
- Id, CompanyId, Name, Type (enum: MashTun, Fermenter, Still, BarrelRack, BottlingLine)
- Capacity, CapacityUnit, Location
- IsActive, MaintenanceSchedule
- Color (for calendar display)

ScheduleConflict.cs:
- Id, Schedule1Id, Schedule2Id, ConflictType (Equipment, Resource, Dependency)
- Description, DetectedAt, ResolvedAt

2. Backend - Scheduling Service:
Create Caskr.Server/Services/ProductionSchedulingService.cs:
- CreateSchedule, UpdateSchedule, DeleteSchedule with conflict checking
- GetSchedulesByDateRange(startDate, endDate, equipmentIds[], scheduleTypes[])
- CheckConflicts(schedule) - returns list of conflicts
- ResolveConflict(conflictId, resolution)
- GetEquipmentUtilization(equipmentId, startDate, endDate)
- MoveSchedule(scheduleId, newStartDate) with conflict re-check
- CloneSchedule(scheduleId, newStartDate) for repeating patterns

Conflict Detection Rules:
- Same equipment at overlapping times
- Dependencies (fermentation must complete before distillation)
- Resource constraints (not enough grain, yeast)
- Minimum time between batches on same equipment (cleaning time)

3. Backend API:
Create Caskr.Server/Controllers/SchedulingController.cs:
- GET /api/schedules?start={date}&end={date}&equipment={ids}&types={types}
- POST /api/schedules
- PUT /api/schedules/{id}
- DELETE /api/schedules/{id}
- POST /api/schedules/{id}/move
- GET /api/schedules/conflicts
- GET /api/equipment
- GET /api/equipment/{id}/utilization?start={date}&end={date}

4. Frontend - Calendar Component:
Create caskr.client/src/pages/ProductionScheduling/SchedulingCalendar.tsx:

Views:
- Day view: Hour-by-hour timeline, all equipment as rows
- Week view: 7-day view with equipment swimlanes
- Month view: Overview with schedule counts per day

Features:
- Drag-and-drop schedule creation (click and drag on empty slot)
- Drag-and-drop schedule moving (drag existing to new time)
- Resize schedules (drag edge to change duration)
- Color-coding by schedule type or equipment
- Conflict indicators (red border, warning icon)
- Equipment filter sidebar
- Schedule type filter
- Today button, date navigation
- Zoom controls for timeline granularity

5. Frontend - Schedule Form:
Create ScheduleForm.tsx modal:
- Batch selection (existing or new)
- Schedule type dropdown
- Equipment selection with availability indicator
- Start date/time picker
- End date/time or duration input
- Notes field
- Recurrence options (none, daily, weekly, custom)
- Conflict warning display before save
- Save, Cancel, Delete buttons

6. Frontend - Equipment Utilization:
Create EquipmentUtilization.tsx:
- Bar chart showing utilization % per equipment
- Time range selector
- Drill-down to see specific schedules
- Highlight under/over-utilized equipment

STATE MANAGEMENT:
Create useSchedulingState.ts:
- Fetch schedules for visible date range
- Cache adjacent weeks for smooth navigation
- Optimistic updates for drag operations
- WebSocket for real-time updates from other users

TESTING REQUIREMENTS:

BACKEND TESTS (Caskr.Server.Tests/Services/ProductionSchedulingServiceTests.cs):

Schedule CRUD:
- CreateSchedule with valid data succeeds
- CreateSchedule with past date fails validation
- UpdateSchedule updates correctly
- DeleteSchedule removes and cascades

Conflict Detection:
- Overlapping schedules on same equipment detected
- Adjacent schedules (no gap) allowed or flagged based on equipment type
- Dependency violations detected (distill before ferment complete)
- Non-overlapping schedules pass validation

Utilization:
- Calculates correct percentage
- Handles partial overlaps with date range
- Returns 0 for equipment with no schedules

FRONTEND TESTS:

Calendar:
- Renders correct number of days for view
- Displays schedules in correct time slots
- Drag-and-drop updates schedule times
- Resize updates schedule duration
- Filters work correctly
- Navigation changes date range

Form:
- Validates required fields
- Shows conflict warnings
- Saves successfully
- Recurrence creates multiple schedules

Utilization:
- Renders chart with correct data
- Time range changes update chart

INTEGRATION TESTS:
- Create schedule then appears on calendar then move it then API called then calendar updates
- Create conflicting schedule then warning shown then resolve then saves

DELIVERABLES:
1. All backend models and migrations
2. ProductionSchedulingService.cs
3. SchedulingController.cs
4. SchedulingCalendar.tsx with all views
5. ScheduleForm.tsx
6. EquipmentUtilization.tsx
7. useSchedulingState.ts hook
8. Complete test suite",
Task,Implement Equipment and Resource Management,Caskr,Caskr/Backlog,New,1,production;backend;frontend;equipment,"TASK: Implement Equipment and Resource Management

You are working on the Caskr distillery management application. Your task is to implement equipment and resource management features for tracking distillery assets, their availability, maintenance schedules, and capacity constraints.

CONTEXT:
Distilleries have significant capital equipment (stills, fermenters, mash tuns, bottling lines) that must be tracked, maintained, and scheduled efficiently. Operations managers need visibility into equipment status, maintenance needs, and capacity to plan production effectively.

REQUIREMENTS:

1. Backend - Enhanced Equipment Model:
Extend/create Caskr.Server/Models/Equipment/:

Equipment.cs (extended):
- Id, CompanyId, Name, Description
- EquipmentType (enum with: MashTun, Fermenter, Still, BarrelRack, BottlingLine, Tank, Pump, Other)
- Capacity, CapacityUnit (Gallons, Barrels, BottlesPerHour, etc.)
- Location (building, room, or GPS coordinates)
- SerialNumber, Manufacturer, Model, PurchaseDate, WarrantyExpiration
- Status (Active, Maintenance, Offline, Retired)
- CalendarColor (for scheduling display)
- CleaningTimeMinutes (minimum time between uses)
- SetupTimeMinutes (preparation time before use)
- IsShared (can be used by multiple processes simultaneously)
- PhotoUrl
- CreatedAt, UpdatedAt

MaintenanceSchedule.cs:
- Id, EquipmentId, MaintenanceType (Routine, Repair, Inspection, Calibration)
- Frequency (enum: Daily, Weekly, Monthly, Quarterly, Annually, OneTime)
- LastPerformed, NextDue
- AssignedToUserId, Notes
- EstimatedDurationMinutes
- IsActive

MaintenanceLog.cs:
- Id, EquipmentId, MaintenanceScheduleId (nullable)
- PerformedAt, PerformedByUserId
- MaintenanceType, Description
- PartsReplaced, Cost
- NextScheduledDate
- Notes, PhotoUrls (JSON array)

2. Backend - Equipment Service:
Create Caskr.Server/Services/EquipmentService.cs:
- CRUD operations for equipment
- GetEquipmentByType, GetEquipmentByStatus
- GetAvailableEquipment(dateTimeRange, equipmentType) - excludes scheduled/maintenance
- CalculateUtilization(equipmentId, startDate, endDate)
- GetMaintenanceDue(daysFuture) - equipment needing maintenance soon
- LogMaintenance(equipmentId, log) - records maintenance and updates schedule
- GetEquipmentTimeline(equipmentId, startDate, endDate) - all events for equipment

3. Backend API:
Create Caskr.Server/Controllers/EquipmentController.cs:
- GET /api/equipment - List with filters (type, status, location)
- GET /api/equipment/{id}
- POST /api/equipment
- PUT /api/equipment/{id}
- DELETE /api/equipment/{id}
- GET /api/equipment/{id}/timeline?start={date}&end={date}
- GET /api/equipment/{id}/utilization?start={date}&end={date}
- GET /api/equipment/available?start={datetime}&end={datetime}&type={type}
