Work Item Type,Title,Area Path,Iteration Path,State,Priority,Tags,Description,Acceptance Criteria
- GET /api/equipment/maintenance-due?days={n}
- POST /api/equipment/{id}/maintenance-log
- GET /api/equipment/{id}/maintenance-logs

4. Frontend - Equipment List Page:
Create caskr.client/src/pages/Equipment/EquipmentList.tsx:
- Grid or list view toggle
- Filters: Type, Status, Location
- Search by name/serial number
- Sort by name, type, status, next maintenance
- Status badges with color coding
- Quick actions: View, Edit, Log Maintenance
- Add Equipment button

5. Frontend - Equipment Details Page:
Create EquipmentDetails.tsx:
- Header with photo, name, status badge, quick actions
- Info section: Type, capacity, location, manufacturer info
- Timeline: Recent schedules and maintenance (using shared timeline component)
- Utilization chart: Last 30/60/90 days
- Maintenance section: Upcoming scheduled, history log
- Edit button, Delete button (with confirmation)

6. Frontend - Equipment Form:
Create EquipmentForm.tsx modal:
- All fields with appropriate inputs
- Photo upload
- Maintenance schedule setup (add multiple schedules)
- Validation for required fields
- Save, Cancel buttons

7. Frontend - Maintenance Dashboard:
Create MaintenanceDashboard.tsx:
- Overdue maintenance (red alert)
- Due this week
- Due this month
- Quick log maintenance action
- Calendar view of maintenance schedule

TESTING REQUIREMENTS:

BACKEND TESTS:

Equipment CRUD:
- Create equipment with all fields
- Update equipment updates correctly
- Delete equipment soft-deletes
- Get by type returns correct equipment
- Get by status filters correctly

Availability:
- Available equipment excludes scheduled times
- Available equipment excludes maintenance windows
- Shared equipment allows multiple bookings

Utilization:
- Calculates percentage correctly
- Handles edge cases (no schedules, 100% scheduled)

Maintenance:
- GetMaintenanceDue returns equipment due within range
- LogMaintenance updates last performed and next due
- Maintenance logs sorted by date

FRONTEND TESTS:

List:
- Renders equipment correctly
- Filters work
- Search works
- Pagination works

Details:
- Displays all equipment info
- Timeline shows events
- Utilization chart renders

Form:
- Validates required fields
- Photo upload works
- Saves successfully

Maintenance Dashboard:
- Shows overdue items prominently
- Groups by due date correctly
- Quick log action works

DELIVERABLES:
1. All backend models and migrations
2. EquipmentService.cs
3. EquipmentController.cs
4. EquipmentList.tsx
5. EquipmentDetails.tsx
6. EquipmentForm.tsx
7. MaintenanceDashboard.tsx
8. Complete test suite",
Task,Implement Material Requirements Planning,Caskr,Caskr/Backlog,New,1,production;backend;frontend;mrp,"TASK: Implement Material Requirements Planning (MRP)

You are working on the Caskr distillery management application. Your task is to implement basic Material Requirements Planning functionality to help distilleries plan ingredient purchases based on production schedules.

CONTEXT:
Distilleries need to ensure they have sufficient raw materials (grain, yeast, barrels, bottles, labels) to meet their production schedules. MRP helps calculate what materials are needed, when they are needed, and identifies shortfalls before they impact production.

REQUIREMENTS:

1. Backend - Material Models:
Create/extend models in Caskr.Server/Models/Materials/:

Material.cs:
- Id, CompanyId, Name, Description
- MaterialType (Grain, Yeast, Enzyme, Barrel, Bottle, Label, Cork, Cap, Box, Other)
- Unit (Pounds, Kilograms, Gallons, Liters, Each, Case)
- CurrentStock, MinimumStock, ReorderPoint
- LeadTimeDays (time to receive after ordering)
- PreferredSupplierId, Cost per unit
- StorageLocation, Notes
- IsActive

MaterialUsage.cs (links materials to production):
- Id, MaterialId, BatchId or MashBillId
- QuantityUsed, Unit
- UsedAt, RecordedByUserId

MaterialRequirement.cs (calculated needs):
- Id, MaterialId, ScheduleId or BatchId
- RequiredQuantity, RequiredByDate
- Status (Pending, Ordered, Received, Cancelled)
- PurchaseOrderId (nullable)
- Notes

2. Backend - MRP Service:
Create Caskr.Server/Services/MrpService.cs:
- CalculateRequirements(startDate, endDate) - based on scheduled production
- GetMaterialShortfalls(startDate, endDate) - where requirements greater than available
- ProjectInventory(materialId, endDate) - project future stock levels
- GetPurchaseSuggestions() - what to order and when based on lead times
- RecordMaterialUsage(batchId, materialId, quantity)
- AdjustStock(materialId, quantity, reason)

Calculation Logic:
- For each scheduled batch, use MashBill to determine material needs
- Aggregate by material across all scheduled batches
- Compare to current stock + ordered (not received)
- Flag shortfalls where projected stock less than 0 before need date
- Suggest order date = need date - lead time

3. Backend API:
Create Caskr.Server/Controllers/MrpController.cs:
- GET /api/materials - List materials with stock levels
- POST /api/materials
- PUT /api/materials/{id}
- GET /api/materials/{id}/usage-history
- POST /api/materials/{id}/adjust-stock
- GET /api/mrp/requirements?start={date}&end={date}
- GET /api/mrp/shortfalls?start={date}&end={date}
- GET /api/mrp/inventory-projection/{materialId}?end={date}
- GET /api/mrp/purchase-suggestions

4. Frontend - Materials List:
Create caskr.client/src/pages/Materials/MaterialsList.tsx:
- List with columns: Name, Type, Current Stock, Min Stock, Reorder Point, Status
- Status indicators: OK (green), Low (yellow), Critical (red), Out (red bold)
- Filters: Type, Status
- Quick actions: Adjust Stock, View History
- Add Material button

5. Frontend - MRP Dashboard:
Create MrpDashboard.tsx:
- Summary cards: Materials OK, Low Stock, Critical, Scheduled Production
- Shortfall alerts: Materials needed but insufficient stock
- Purchase suggestions table: Material, Quantity Needed, Order By Date, Supplier
- Timeline view: When materials are needed overlaid with when stock runs out
- Date range selector

6. Frontend - Inventory Projection Chart:
Create InventoryProjection.tsx:
- Line chart showing projected stock over time
- Horizontal line for minimum stock level
- Vertical lines for scheduled production events
- Highlight areas where projection goes negative

7. Frontend - Material Form:
Create MaterialForm.tsx:
- All fields with validation
- Supplier selection (from supplier list or new)
- Calculate reorder point suggestion based on usage history

TESTING REQUIREMENTS:

BACKEND TESTS:

Materials:
- CRUD operations work correctly
- Stock adjustment updates correctly with reason logged
- Usage recording decrements stock

MRP Calculations:
- Requirements calculated correctly from MashBill
- Aggregation across multiple batches correct
- Shortfalls identified when stock insufficient
- Purchase suggestions account for lead time
- Projection handles multiple scheduled uses

Edge Cases:
- No scheduled production returns empty requirements
- Material with no MashBill usage returns zero requirements
- Negative stock handled gracefully

FRONTEND TESTS:

Materials List:
- Displays materials with correct status indicators
- Filters work correctly
- Stock adjustment modal works

MRP Dashboard:
- Shows correct summary counts
- Shortfall alerts display correctly
- Purchase suggestions actionable

Projection Chart:
- Renders correctly with data
- Shows minimum stock line
- Highlights negative projection

INTEGRATION TESTS:
- Schedule production then MRP calculates requirements then shortfall shown then adjust stock then shortfall cleared

DELIVERABLES:
1. All backend models and migrations
2. MrpService.cs with calculation logic
3. MrpController.cs
4. MaterialsList.tsx
5. MrpDashboard.tsx
6. InventoryProjection.tsx
7. MaterialForm.tsx
8. Complete test suite",
Task,Implement Capacity Planning and What-If Analysis,Caskr,Caskr/Backlog,New,1,production;backend;frontend;capacity,"TASK: Implement Capacity Planning and What-If Analysis

You are working on the Caskr distillery management application. Your task is to implement capacity planning features that help distilleries understand their production limits and model growth scenarios.

CONTEXT:
Distilleries need to understand their maximum production capacity, identify bottlenecks, and plan for growth. Capacity planning helps answer questions like: How many barrels can we produce per month? and What equipment do we need to double production?

REQUIREMENTS:

1. Backend - Capacity Models:
Create Caskr.Server/Models/Capacity/:

CapacityConstraint.cs:
- Id, CompanyId, Name, Description
- ConstraintType (Equipment, Labor, Storage, Ingredient, Regulatory)
- ResourceId (EquipmentId, etc.)
- MaxCapacity, CapacityUnit
- TimeFrame (PerDay, PerWeek, PerMonth, PerYear)
- IsActive

CapacityScenario.cs:
- Id, CompanyId, Name, Description
- CreatedById, CreatedAt
- BaselineDate (starting point for projections)
- Assumptions (JSON: equipment additions, efficiency changes, etc.)
- Results (JSON: calculated outputs)
- IsBaseline (true for current state)

2. Backend - Capacity Service:
Create Caskr.Server/Services/CapacityPlanningService.cs:
- CalculateCurrentCapacity() - max production based on constraints
- IdentifyBottlenecks() - which constraints are limiting
- GetUtilizationByConstraint(startDate, endDate) - how close to max
- CreateScenario(name, assumptions) - save what-if scenario
- CalculateScenario(scenarioId) - run calculation with modified assumptions
- CompareScenarios(scenarioIds[]) - side-by-side comparison

Capacity Calculation:
- Find the limiting constraint (bottleneck)
- Calculate max throughput based on equipment cycle times
- Account for maintenance downtime
- Account for cleaning/changeover time
- Consider labor availability
- Consider storage capacity

3. Backend API:
Create Caskr.Server/Controllers/CapacityController.cs:
- GET /api/capacity/current - Current capacity summary
- GET /api/capacity/bottlenecks - List of limiting factors
- GET /api/capacity/utilization?start={date}&end={date}
- POST /api/capacity/scenarios
- GET /api/capacity/scenarios
- GET /api/capacity/scenarios/{id}
- PUT /api/capacity/scenarios/{id}
- POST /api/capacity/scenarios/{id}/calculate
- GET /api/capacity/scenarios/compare?ids={ids}

4. Frontend - Capacity Dashboard:
Create caskr.client/src/pages/Capacity/CapacityDashboard.tsx:
- Current Capacity card: X barrels/month, X proof gallons/month
- Bottleneck indicators: Which resource is limiting (with %)
- Utilization gauges: Each key resource utilization
- Quick actions: Create Scenario, View Trends

5. Frontend - Bottleneck Analysis:
Create BottleneckAnalysis.tsx:
- Sorted list of constraints from most to least limiting
- Each shows: Resource name, capacity, current utilization, % of max
- Visual bar showing utilization
- Recommendations (e.g., Add second still to increase capacity 40%)

6. Frontend - Scenario Planner:
Create ScenarioPlanner.tsx:
- List of saved scenarios
- Create new scenario form:
  - Name, description
  - Assumption adjustments:
    - Add/remove equipment
    - Change operating hours
    - Modify efficiency percentages
    - Add labor shifts
- Calculate button
- Results display: New capacity, change from baseline, new bottleneck
- Compare mode: Select 2-3 scenarios for side-by-side

7. Frontend - Scenario Comparison Chart:
Create ScenarioComparison.tsx:
- Bar chart comparing scenarios
- Metrics: Max barrels/month, Proof gallons/year, Bottling capacity
- Highlight differences
- Cost/benefit annotations

TESTING REQUIREMENTS:

BACKEND TESTS:

Capacity Calculation:
- Calculates based on equipment cycle times
- Identifies correct bottleneck
- Accounts for maintenance downtime
- Handles multiple constraint types

Scenarios:
- Create scenario saves correctly
- Calculate produces results
- Compare returns correct data

Edge Cases:
- No equipment returns zero capacity
- Single constraint is bottleneck at 100%
- Very high capacity (no practical limit) handled

FRONTEND TESTS:

Dashboard:
- Displays current capacity correctly
- Bottleneck indicator shows correct resource
- Utilization gauges render

Bottleneck Analysis:
- Sorted correctly
- Utilization bars accurate
- Recommendations display

Scenario Planner:
- Create scenario form works
- Assumptions can be modified
- Calculation displays results
- Compare mode works

INTEGRATION TESTS:
- View current capacity then create scenario then add equipment then calculate then capacity increases then compare to baseline

DELIVERABLES:
1. Backend models and migrations
2. CapacityPlanningService.cs
3. CapacityController.cs
4. CapacityDashboard.tsx
5. BottleneckAnalysis.tsx
6. ScenarioPlanner.tsx
7. ScenarioComparison.tsx
8. Complete test suite",
Product Backlog Item,Customer and Investor Portals,Caskr,Caskr/Backlog,New,2,portals;investors;p2-competitive,"As a distillery owner with cask investment programs, I need customer and investor portals so that cask owners can view their barrel details, track aging progress, and access ownership documentation without requiring staff assistance.","- Separate login for external cask owners (not distillery staff)
- Dashboard showing owned barrels with key details
- Real-time aging progress and location information
- Downloadable ownership certificates and documentation
- Secure access with email verification
- Read-only access (no ability to modify distillery data)
- Audit trail of portal access for compliance"
Task,Create Customer Portal Authentication System,Caskr,Caskr/Backlog,New,2,portals;backend;frontend;auth,"TASK: Create Customer Portal Authentication System

You are working on the Caskr distillery management application. Your task is to implement a separate authentication system for external customers and investors who own casks, providing secure access to view their barrel information.

CONTEXT:
Many distilleries sell individual barrels to investors or customers who want to own aging whiskey. These external owners need a way to check on their barrel without calling the distillery. This requires a separate, simpler authentication system than the main staff login, with strict read-only access to only their owned barrels.

REQUIREMENTS:

1. Backend - Customer User Model:
Create Caskr.Server/Models/Customers/:

CustomerUser.cs:
- Id, CompanyId (which distillery)
- Email (unique per company), PasswordHash
- FirstName, LastName, Phone
- IsEmailVerified, EmailVerificationToken, EmailVerificationExpiry
- PasswordResetToken, PasswordResetExpiry
- IsActive, LastLoginAt
- CreatedAt, UpdatedAt
- AcceptedTermsAt

CustomerBarrelOwnership.cs:
- Id, CustomerUserId, BarrelId
- OwnershipType (Full, Partial/Fractional)
- OwnershipPercentage (for fractional)
- PurchaseDate, PurchasePrice
- CertificateNumber
- Notes
- IsActive

CustomerPortalAccessLog.cs:
- Id, CustomerUserId, AccessedAt
- Action (Login, ViewBarrel, DownloadCertificate, etc.)
- IpAddress, UserAgent
- BarrelId (if applicable)

2. Backend - Customer Auth Service:
Create Caskr.Server/Services/CustomerAuthService.cs:
- Register(companyId, email, password, name) - creates unverified account
- SendVerificationEmail(customerId)
- VerifyEmail(token) - activates account
- Login(companyId, email, password) - returns JWT with customer claims
- ForgotPassword(email) - sends reset link
- ResetPassword(token, newPassword)
- ChangePassword(customerId, oldPassword, newPassword)
- GetCustomerProfile(customerId)
- UpdateProfile(customerId, profileData)
- LogAccess(customerId, action, details)

JWT Claims for Customers:
- sub: customer user id
- company_id: distillery they belong to
- role: customer (not staff roles)
- email
- name

3. Backend - Customer Portal API:
Create Caskr.Server/Controllers/CustomerPortalController.cs:
- POST /api/customer-portal/register
- POST /api/customer-portal/verify-email
- POST /api/customer-portal/login
- POST /api/customer-portal/forgot-password
- POST /api/customer-portal/reset-password
- GET /api/customer-portal/profile
- PUT /api/customer-portal/profile
- POST /api/customer-portal/change-password
- GET /api/customer-portal/barrels - only owned barrels
- GET /api/customer-portal/barrels/{id} - only if owned
- GET /api/customer-portal/barrels/{id}/certificate - PDF download
- GET /api/customer-portal/access-log

4. Backend - Authorization:
Create CustomerPortalAuthorizationHandler.cs:
- Verify JWT has role=customer
- Verify customer can only access barrels they own
- Block all write operations to distillery data
- Ensure customer only sees their company portal

5. Frontend - Customer Portal App:
Create caskr.client/src/customer-portal/ (separate entry point or route):

CustomerLogin.tsx:
- Email and password login
- Forgot password link
- Register link (if distillery allows self-registration)
- Distillery branding (logo, colors based on company_id in URL)

CustomerRegister.tsx:
- Email, password, confirm password, name, phone
- Terms acceptance checkbox
- Submit then verification email sent

CustomerDashboard.tsx:
- Welcome message with name
- Owned barrels grid with key info
- Quick links to certificates

BarrelDetail.tsx (customer version):
- Barrel info: SKU, spirit type, fill date, age
- Current location
- Proof gallons (original and current with loss)
- Aging timeline visualization
- Download certificate button
- NO edit capabilities

Profile.tsx:
- View and update name, phone
- Change password
- Access log history

6. Email Templates:
Create email templates for:
- Email verification
- Password reset
- Welcome after verification
- Barrel ownership confirmation

TESTING REQUIREMENTS:

BACKEND TESTS:

Authentication:
- Register creates unverified account
- Verification email contains valid token
- VerifyEmail activates account
- Login fails for unverified account
- Login succeeds for verified account
- Login returns correct JWT claims
- Password reset flow works
- Invalid tokens rejected

Authorization:
- Customer can only view owned barrels
- Customer cannot view other customers barrels
- Customer cannot access staff API endpoints
- Customer cannot modify barrel data
- Access log records all actions

FRONTEND TESTS:

Login:
- Valid credentials login successfully
- Invalid credentials show error
- Forgot password flow works

Dashboard:
- Shows only owned barrels
- Barrel cards display correct info
- Navigation to detail works

Barrel Detail:
- Displays all barrel information
- Certificate download works
- No edit buttons present

Profile:
- Displays current info
- Update saves correctly
- Password change works

SECURITY TESTS:
- Cannot access portal without valid JWT
- Cannot access other company portal
- Cannot escalate to staff role
- Rate limiting on login attempts
- Password meets complexity requirements

DELIVERABLES:
1. Backend models and migrations
2. CustomerAuthService.cs
3. CustomerPortalController.cs
4. Authorization handler
5. Customer portal React components
6. Email templates
7. Complete test suite
8. Security documentation",
Task,Implement Barrel Ownership and Certificate Generation,Caskr,Caskr/Backlog,New,2,portals;backend;frontend;certificates,"TASK: Implement Barrel Ownership and Certificate Generation

You are working on the Caskr distillery management application. Your task is to implement the barrel ownership tracking system and automated certificate generation for the customer portal.

CONTEXT:
Customers who purchase barrels need proof of ownership. Distilleries issue ownership certificates that serve as documentation for the investment. The system needs to track ownership, generate professional PDF certificates, and provide a history of all documents issued.

REQUIREMENTS:

1. Backend - Ownership Management:
Extend CustomerBarrelOwnership model and create service:

Caskr.Server/Services/BarrelOwnershipService.cs:
- AssignOwnership(barrelId, customerId, ownershipDetails) - staff action
- TransferOwnership(ownershipId, newCustomerId) - handle barrel sales between customers
- UpdateOwnership(ownershipId, updates)
- RevokeOwnership(ownershipId, reason)
- GetOwnershipByCustomer(customerId)
- GetOwnershipByBarrel(barrelId)
- GetOwnershipHistory(barrelId) - all owners over time
- ValidateOwnership(customerId, barrelId) - check if customer owns barrel

2. Backend - Certificate Generation:
Create Caskr.Server/Services/CertificateService.cs:
- GenerateCertificate(ownershipId) - creates PDF
- GetCertificate(certificateId) - retrieve existing
- ListCertificates(customerId)
- RegenerateCertificate(ownershipId) - new version with same data
- DownloadCertificate(certificateId) - returns PDF stream

Certificate Content:
- Distillery logo and branding
- Certificate number (unique)
- Owner name
- Barrel details: SKU, spirit type, mash bill
- Fill date, location
- Original volume and proof
- Purchase date
- Terms and conditions
- Authorized signature block (image)
- QR code linking to verification page

PDF Generation:
- Use a PDF library (QuestPDF, PdfSharp, or similar)
- Template-based with distillery customization
- Professional appearance suitable for framing
- Include security features (watermark, unique ID)

3. Backend - Certificate Verification:
Create Caskr.Server/Controllers/CertificateVerificationController.cs:
- GET /api/verify/{certificateNumber} - public endpoint
- Returns: Valid/Invalid, barrel details if valid, issue date

4. Backend API Extensions:
Add to CustomerPortalController:
- GET /api/customer-portal/certificates
- GET /api/customer-portal/certificates/{id}/download
- GET /api/customer-portal/certificates/{id}/verify

Staff API for ownership management:
- POST /api/barrel-ownership
- PUT /api/barrel-ownership/{id}
- DELETE /api/barrel-ownership/{id}
- POST /api/barrel-ownership/{id}/transfer
- GET /api/barrels/{id}/ownership

5. Frontend - Staff Ownership Management:
Create caskr.client/src/pages/BarrelOwnership/:

OwnershipList.tsx:
- List of all ownership records
- Filter by customer, barrel, status
- Quick actions: View, Edit, Transfer, Revoke

AssignOwnershipModal.tsx:
- Select or create customer
- Ownership type (full/fractional)
- Purchase details
- Generate certificate checkbox

TransferOwnershipModal.tsx:
- Current owner display
- New owner selection (existing or new customer)
- Transfer date
- Reason/notes

6. Frontend - Customer Certificate View:
Create in customer portal:

CertificatesList.tsx:
- Grid of certificate cards
- Each shows: Certificate number, barrel SKU, issue date
- Download button
- View button

CertificateViewer.tsx:
- Embedded PDF viewer
- Download button
- Share button (generate link)
- Verification QR code visible

7. Frontend - Public Verification Page:
Create caskr.client/src/pages/Verify/CertificateVerify.tsx:
- Public route (no login required)
- Enter certificate number or scan QR
- Display: Valid/Invalid status
- If valid: Distillery name, barrel SKU, owner name (partial), issue date

TESTING REQUIREMENTS:

BACKEND TESTS:

Ownership:
- AssignOwnership creates record correctly
- Transfer updates old and creates new ownership
- Revoke marks inactive with reason
- Customer can only see their ownerships
- History tracks all changes

Certificate:
- GenerateCertificate creates PDF
- PDF contains all required fields
- Certificate number is unique
- Regenerate creates new PDF with same data
- Download returns valid PDF stream

Verification:
- Valid certificate returns correct details
- Invalid certificate returns not found
- Revoked certificate shows invalid

FRONTEND TESTS:

Staff:
- Ownership list displays correctly
- Assign modal validates required fields
- Transfer updates UI correctly

Customer Portal:
- Certificates list shows owned certificates
- Download initiates file download
- Viewer displays PDF

Verification:
- Valid number shows success
- Invalid number shows error
- QR scan works (integration test)

INTEGRATION TESTS:
- Staff assigns ownership then certificate generated then customer logs in then downloads certificate then verifies via QR

DELIVERABLES:
1. BarrelOwnershipService.cs
2. CertificateService.cs with PDF generation
3. CertificateVerificationController.cs
4. Staff UI components
5. Customer portal certificate components
6. Public verification page
7. Certificate PDF template
8. Complete test suite",
