Task ID,Task Name,Type,Story Points,Dependencies,Acceptance Criteria,Detailed AI Prompt
PROD-009,Capacity planning database schema,Database,5,PROD-001,"- CapacityPlan table created with all required columns
- CapacityAllocation table created for resource assignments
- CapacityConstraint table for defining limits
- Indexes optimized for date range queries
- Migration runs successfully
- All existing tests pass
- New model configuration tests added","You are working on Caskr, a distillery management system built with ASP.NET Core 8.0, Entity Framework Core 9.0, React 18.3 + TypeScript, and PostgreSQL. The codebase follows clean architecture patterns with services, controllers, and models separated into logical namespaces.

## Task: Create Capacity Planning Database Schema

### Context
Distilleries need to understand their production capacity to plan effectively. This schema enables tracking of capacity constraints, planned vs actual utilization, and helps identify bottlenecks before they impact production. This builds on the production planning schema from PROD-001.

### Requirements

Create the following Entity Framework Core models in the `Caskr.Server/Models/Production/` directory:

**1. CapacityPlan Model**
- Id (int, primary key)
- CompanyId (int, foreign key to Companies)
- Name (string, max 200 chars, required)
- Description (string, max 1000 chars, nullable)
- PlanPeriodStart (DateTime, required) - Start of planning period
- PlanPeriodEnd (DateTime, required) - End of planning period
- PlanType (enum: Weekly, Monthly, Quarterly, Annual)
- Status (enum: Draft, Active, Completed, Archived)
- TargetProofGallons (decimal, nullable) - Production target
- TargetBottles (int, nullable) - Bottling target
- TargetBatches (int, nullable) - Number of batches target
- Notes (string, max 2000 chars, nullable)
- CreatedByUserId (string, foreign key to users)
- CreatedAt, UpdatedAt (DateTime)

**2. CapacityAllocation Model**
- Id (int, primary key)
- CapacityPlanId (int, foreign key to CapacityPlan)
- EquipmentId (int, foreign key to Equipment)
- AllocationType (enum: Production, Maintenance, Buffer, Reserved)
- StartDate (DateTime, required)
- EndDate (DateTime, required)
- HoursAllocated (decimal, required)
- ProductionType (enum: Mashing, Fermentation, Distillation, Barreling, Bottling, Other, nullable)
- Notes (string, max 500 chars, nullable)
- CreatedAt, UpdatedAt (DateTime)

**3. CapacityConstraint Model**
- Id (int, primary key)
- CompanyId (int, foreign key to Companies)
- EquipmentId (int, nullable foreign key - null means company-wide constraint)
- ConstraintType (enum: MaxHoursPerDay, MaxHoursPerWeek, MaxRunsPerDay, MaxProofGallonsPerRun, MinTimeBetweenRuns, MaxConcurrentRuns)
- ConstraintValue (decimal, required)
- EffectiveFrom (DateTime, required)
- EffectiveTo (DateTime, nullable) - null means indefinitely
- Reason (string, max 500 chars, nullable)
- IsActive (bool, default true)
- CreatedByUserId (string)
- CreatedAt, UpdatedAt (DateTime)

**4. CapacitySnapshot Model (for historical tracking)**
- Id (int, primary key)
- CompanyId (int, foreign key)
- SnapshotDate (DateTime, required)
- EquipmentId (int, foreign key)
- TotalCapacityHours (decimal) - Total available hours
- AllocatedHours (decimal) - Hours allocated to production
- MaintenanceHours (decimal) - Hours for maintenance
- UtilizationPercent (decimal) - Calculated percentage
- PlannedProofGallons (decimal, nullable)
- ActualProofGallons (decimal, nullable)
- CreatedAt (DateTime)

### Database Configuration

Add entity configurations in CaskrDbContext.cs following existing patterns:
- Use snake_case for column names
- Add composite indexes for (company_id, plan_period_start, plan_period_end)
- Add indexes on (equipment_id, start_date, end_date) for allocation queries
- Configure cascade delete: CapacityPlan deletion cascades to allocations
- Add check constraints: EndDate > StartDate, HoursAllocated >= 0

### Refactoring Opportunities

1. Look at existing patterns for temporal data (effective dates, history tracking)
2. Check if there's a base class for company-scoped entities to extend
3. Consider if constraint validation should use a specification pattern
4. Look for existing audit logging patterns to ensure snapshots are captured

### Testing Requirements

Create `Caskr.Server.Tests/CapacityModelConfigurationTests.cs` that verifies:
- All models can be created and saved to the database
- Foreign key relationships work correctly (CapacityPlan -> Allocations)
- Cascade delete removes allocations when plan is deleted
- Constraints with equipment_id = null are company-wide
- Date validation constraints work (end > start)
- Overlapping allocations for same equipment are detected

Follow existing test patterns in `Caskr.Server.Tests/ProductionModelConfigurationTests.cs`.

### Build Verification

After implementation:
1. Run `dotnet build` to ensure no compilation errors
2. Run `dotnet test` to verify all existing tests still pass
3. Create and apply EF migration: `dotnet ef migrations add AddCapacityPlanningSchema`
4. Verify migration applies cleanly to a fresh database
5. Test that indexes are created correctly: `\d+ capacity_plans` in psql

### Files to Create/Modify
- Create: `Caskr.Server/Models/Production/CapacityPlan.cs`
- Create: `Caskr.Server/Models/Production/CapacityAllocation.cs`
- Create: `Caskr.Server/Models/Production/CapacityConstraint.cs`
- Create: `Caskr.Server/Models/Production/CapacitySnapshot.cs`
- Modify: `Caskr.Server/Models/Production/ProductionEnums.cs` (add new enums)
- Modify: `Caskr.Server/Models/CaskrDbContext.cs` (add DbSets and configurations)
- Create: `Caskr.Server.Tests/CapacityModelConfigurationTests.cs`"
PROD-010,Capacity analysis service,Backend,8,PROD-009,"- CapacityAnalysisService created with full analysis capabilities
- Utilization calculations working correctly
- Bottleneck detection implemented
- Forecasting based on historical data
- What-if scenario analysis
- All methods have unit tests
- Service registered in DI container","You are working on Caskr, a distillery management system built with ASP.NET Core 8.0, Entity Framework Core 9.0, React 18.3 + TypeScript, and PostgreSQL.

## Task: Implement Capacity Analysis Service

### Context
With the capacity planning database schema in place (PROD-009), we need a service layer to analyze production capacity, identify bottlenecks, forecast utilization, and support what-if scenario planning. This service helps distilleries optimize their production schedule and make data-driven investment decisions.

### Requirements

Create `Caskr.Server/Services/Production/CapacityAnalysisService.cs` with the following capabilities:

**1. Capacity Analysis Interface**
```csharp
public interface ICapacityAnalysisService
{
    // Current Capacity Analysis
    Task<CapacityOverview> GetCapacityOverviewAsync(int companyId, DateTime start, DateTime end);
    Task<EquipmentCapacityDetail> GetEquipmentCapacityAsync(int equipmentId, DateTime start, DateTime end);
    Task<IEnumerable<CapacityByProductionType>> GetCapacityByTypeAsync(int companyId, DateTime start, DateTime end);

    // Utilization Analysis
    Task<UtilizationReport> CalculateUtilizationAsync(int companyId, DateTime start, DateTime end);
    Task<IEnumerable<EquipmentUtilization>> GetEquipmentUtilizationAsync(int companyId, DateTime start, DateTime end);
    Task<UtilizationTrend> GetUtilizationTrendAsync(int companyId, int periodMonths = 6);

    // Bottleneck Detection
    Task<IEnumerable<Bottleneck>> IdentifyBottlenecksAsync(int companyId, DateTime start, DateTime end);
    Task<BottleneckAnalysis> AnalyzeBottleneckAsync(int equipmentId, DateTime start, DateTime end);
    Task<IEnumerable<BottleneckResolution>> SuggestResolutionsAsync(Bottleneck bottleneck);

    // Capacity Planning
    Task<CapacityPlan> CreateCapacityPlanAsync(CreateCapacityPlanDto dto, int companyId, string userId);
    Task<CapacityPlan> UpdateCapacityPlanAsync(int planId, UpdateCapacityPlanDto dto, int companyId);
    Task<CapacityValidation> ValidateCapacityPlanAsync(int planId);

    // Forecasting
    Task<CapacityForecast> ForecastCapacityAsync(int companyId, int weeksAhead, ForecastMethod method = ForecastMethod.MovingAverage);
    Task<DemandForecast> ForecastDemandAsync(int companyId, int weeksAhead);
    Task<GapAnalysis> AnalyzeCapacityGapAsync(int companyId, DateTime start, DateTime end);

    // What-If Scenarios
    Task<ScenarioResult> RunScenarioAsync(WhatIfScenarioDto scenario);
    Task<IEnumerable<ScenarioComparison>> CompareScenarioResultsAsync(List<int> scenarioIds);

    // Snapshots
    Task CaptureCapacitySnapshotAsync(int companyId, DateTime snapshotDate);
    Task<IEnumerable<CapacitySnapshot>> GetHistoricalSnapshotsAsync(int companyId, DateTime start, DateTime end);
}
```

**2. DTOs and Response Models**

Create in `Caskr.Server/Services/Production/CapacityDtos.cs`:

```csharp
public record CapacityOverview(
    int TotalEquipmentCount,
    decimal TotalCapacityHours,
    decimal AllocatedHours,
    decimal AvailableHours,
    decimal OverallUtilizationPercent,
    List<EquipmentCapacitySummary> EquipmentSummaries,
    List<CapacityAlert> Alerts
);

public record Bottleneck(
    int EquipmentId,
    string EquipmentName,
    BottleneckSeverity Severity,
    decimal UtilizationPercent,
    int AffectedProductionRuns,
    TimeSpan AverageWaitTime,
    decimal EstimatedLostCapacity,
    string Description
);

public enum BottleneckSeverity { Low, Medium, High, Critical }

public record BottleneckResolution(
    ResolutionType Type,
    string Description,
    decimal EstimatedCostImpact,
    decimal EstimatedCapacityGain,
    TimeSpan EstimatedImplementationTime,
    List<string> Prerequisites
);

public enum ResolutionType {
    AddEquipment,
    ExtendHours,
    OptimizeSchedule,
    ReduceMaintenanceTime,
    AddShift,
    Outsource
}

public record WhatIfScenarioDto(
    string Name,
    List<ScenarioChange> Changes,
    DateTime EvaluationPeriodStart,
    DateTime EvaluationPeriodEnd
);

public record ScenarioChange(
    ScenarioChangeType Type,
    int? EquipmentId,
    Dictionary<string, object> Parameters
);

public enum ScenarioChangeType {
    AddEquipment,
    RemoveEquipment,
    ChangeCapacity,
    AddConstraint,
    RemoveConstraint,
    ChangeOperatingHours,
    AddProductionRun
}

public record ScenarioResult(
    int ScenarioId,
    string ScenarioName,
    CapacityOverview ProjectedCapacity,
    List<Bottleneck> ProjectedBottlenecks,
    decimal CapacityChangePercent,
    decimal CostImpact,
    string Summary
);

public record CapacityForecast(
    DateTime GeneratedAt,
    ForecastMethod Method,
    List<WeeklyForecast> WeeklyForecasts,
    decimal ConfidenceLevel,
    List<string> Assumptions
);
```

**3. Analysis Algorithms**

Implement these key algorithms:

*Utilization Calculation:*
```
Utilization % = (Allocated Hours + Maintenance Hours) / Total Available Hours * 100
Available Hours = Operating Hours - Scheduled Downtime - Constraints
```

*Bottleneck Detection:*
- Equipment with >85% utilization = Medium severity
- Equipment with >95% utilization = High severity
- Equipment causing >2 schedule delays = Critical
- Consider downstream impact (e.g., still bottleneck affects fermentation)

*Forecast Methods:*
- MovingAverage: Last N weeks average
- ExponentialSmoothing: Weighted recent data higher
- LinearRegression: Trend-based projection
- SeasonalAdjusted: Account for seasonal patterns

### Refactoring Opportunities

1. Look at existing analytics/reporting patterns in the codebase
2. Check for existing forecast/projection implementations
3. Consider using a strategy pattern for different forecast methods
4. Look for existing constraint validation patterns
5. Check if there's a caching layer for expensive calculations

### Testing Requirements

Create `Caskr.Server.Tests/Services/CapacityAnalysisServiceTests.cs`:

**Utilization Tests**
- CalculateUtilization_NoAllocations_ReturnsZeroPercent
- CalculateUtilization_FullyBooked_Returns100Percent
- CalculateUtilization_WithMaintenance_IncludesInCalculation
- GetUtilizationTrend_ReturnsCorrectMonthlyAverages

**Bottleneck Tests**
- IdentifyBottlenecks_HighUtilization_ReturnsBottleneck
- IdentifyBottlenecks_NoIssues_ReturnsEmpty
- AnalyzeBottleneck_ReturnsAffectedRuns
- SuggestResolutions_ReturnsOrderedByCostEffectiveness

**Forecast Tests**
- ForecastCapacity_MovingAverage_CalculatesCorrectly
- ForecastCapacity_InsufficientData_ThrowsException
- ForecastDemand_BasedOnHistoricalOrders_Accurate

**What-If Tests**
- RunScenario_AddEquipment_ShowsCapacityIncrease
- RunScenario_RemoveEquipment_ShowsBottleneck
- CompareScenarios_ReturnsRankedResults

### Dependency Injection

Register the service in `Program.cs`:
```csharp
services.AddScoped<ICapacityAnalysisService, CapacityAnalysisService>();
```

### Build Verification

1. Run `dotnet build` - no compilation errors
2. Run `dotnet test` - all tests pass including new ones
3. Verify service can be injected and basic operations work
4. Test calculation accuracy with sample data

### Files to Create/Modify
- Create: `Caskr.Server/Services/Production/ICapacityAnalysisService.cs`
- Create: `Caskr.Server/Services/Production/CapacityAnalysisService.cs`
- Create: `Caskr.Server/Services/Production/CapacityDtos.cs`
- Create: `Caskr.Server/Services/Production/ForecastStrategies/` (forecast implementations)
- Modify: `Program.cs` or DI configuration to register service
- Create: `Caskr.Server.Tests/Services/CapacityAnalysisServiceTests.cs`"
PROD-011,Capacity planning API endpoints,API,5,PROD-010,"- All capacity analysis endpoints implemented
- What-if scenario endpoints working
- Forecast endpoints returning data
- Export endpoints (CSV/PDF) functional
- All endpoints have integration tests
- Swagger documentation complete
- Authorization properly configured","You are working on Caskr, a distillery management system built with ASP.NET Core 8.0, Entity Framework Core 9.0, React 18.3 + TypeScript, and PostgreSQL.

## Task: Create Capacity Planning API Endpoints

### Context
With the CapacityAnalysisService implemented (PROD-010), we need REST API endpoints to expose capacity planning functionality to the frontend. The API should support the capacity dashboard, bottleneck analysis, forecasting, and what-if scenario planning.

### Requirements

Create `Caskr.Server/Controllers/CapacityController.cs` with the following endpoints:

**1. Capacity Overview Endpoints**
```
GET    /api/capacity/overview                    - Get capacity overview for date range
       Query params: startDate, endDate
       Returns: CapacityOverview with equipment summaries and alerts

GET    /api/capacity/equipment/{id}              - Get detailed capacity for specific equipment
       Query params: startDate, endDate
       Returns: EquipmentCapacityDetail with utilization and bookings

GET    /api/capacity/by-type                     - Get capacity breakdown by production type
       Query params: startDate, endDate
       Returns: Array of CapacityByProductionType
```

**2. Utilization Endpoints**
```
GET    /api/capacity/utilization                 - Calculate utilization report
       Query params: startDate, endDate, groupBy (day|week|month)
       Returns: UtilizationReport with breakdowns

GET    /api/capacity/utilization/trend           - Get historical utilization trend
       Query params: months (default: 6)
       Returns: UtilizationTrend with monthly data points

GET    /api/capacity/utilization/equipment       - Get per-equipment utilization
       Query params: startDate, endDate
       Returns: Array of EquipmentUtilization
```

**3. Bottleneck Analysis Endpoints**
```
GET    /api/capacity/bottlenecks                 - Identify current bottlenecks
       Query params: startDate, endDate, minSeverity (Low|Medium|High|Critical)
       Returns: Array of Bottleneck objects

GET    /api/capacity/bottlenecks/{equipmentId}   - Detailed bottleneck analysis
       Query params: startDate, endDate
       Returns: BottleneckAnalysis with affected runs and wait times

GET    /api/capacity/bottlenecks/{equipmentId}/resolutions - Get resolution suggestions
       Returns: Array of BottleneckResolution ranked by effectiveness
```

**4. Capacity Plan Management**
```
POST   /api/capacity/plans                       - Create new capacity plan
       Body: CreateCapacityPlanDto
       Returns: Created CapacityPlan

GET    /api/capacity/plans                       - List capacity plans
       Query params: status, planType, pageNumber, pageSize
       Returns: PagedResult<CapacityPlanSummary>

GET    /api/capacity/plans/{id}                  - Get capacity plan details
       Returns: CapacityPlan with allocations

PUT    /api/capacity/plans/{id}                  - Update capacity plan
       Body: UpdateCapacityPlanDto
       Returns: Updated CapacityPlan

DELETE /api/capacity/plans/{id}                  - Delete/archive capacity plan
       Returns: 204 No Content

POST   /api/capacity/plans/{id}/validate         - Validate capacity plan against constraints
       Returns: CapacityValidation with issues list

POST   /api/capacity/plans/{id}/activate         - Activate a draft plan
       Returns: Updated CapacityPlan with status = Active
```

**5. Forecasting Endpoints**
```
GET    /api/capacity/forecast                    - Get capacity forecast
       Query params: weeksAhead (default: 12), method (MovingAverage|Exponential|Linear|Seasonal)
       Returns: CapacityForecast with weekly projections

GET    /api/capacity/forecast/demand             - Get demand forecast
       Query params: weeksAhead
       Returns: DemandForecast based on historical orders

GET    /api/capacity/gap-analysis                - Analyze capacity vs demand gap
       Query params: startDate, endDate
       Returns: GapAnalysis with recommendations
```

**6. What-If Scenario Endpoints**
```
POST   /api/capacity/scenarios                   - Create and run what-if scenario
       Body: WhatIfScenarioDto
       Returns: ScenarioResult with projected impact

GET    /api/capacity/scenarios/{id}              - Get saved scenario result
       Returns: ScenarioResult

POST   /api/capacity/scenarios/compare           - Compare multiple scenarios
       Body: { scenarioIds: [1, 2, 3] }
       Returns: Array of ScenarioComparison with rankings
```

**7. Export Endpoints**
```
GET    /api/capacity/export/utilization          - Export utilization report
       Query params: startDate, endDate, format (csv|pdf)
       Returns: File download

GET    /api/capacity/export/forecast             - Export forecast report
       Query params: weeksAhead, format (csv|pdf)
       Returns: File download

