Task ID,Task Name,Type,Story Points,Dependencies,Acceptance Criteria,Detailed AI Prompt
GET    /api/capacity/plans/{id}/export           - Export capacity plan
       Query params: format (csv|pdf)
       Returns: File download
```

**8. Constraint Management Endpoints**
```
GET    /api/capacity/constraints                 - List capacity constraints
       Query params: equipmentId (optional), activeOnly (default: true)
       Returns: Array of CapacityConstraint

POST   /api/capacity/constraints                 - Create constraint
       Body: CreateConstraintDto
       Returns: Created CapacityConstraint

PUT    /api/capacity/constraints/{id}            - Update constraint
       Body: UpdateConstraintDto
       Returns: Updated CapacityConstraint

DELETE /api/capacity/constraints/{id}            - Deactivate constraint
       Returns: 204 No Content
```

### Response DTOs

Create in `Caskr.Server/Services/Production/CapacityDtos.cs` (extend existing file):

```csharp
public record CapacityOverviewResponse(
    int TotalEquipmentCount,
    decimal TotalCapacityHours,
    decimal AllocatedHours,
    decimal AvailableHours,
    decimal OverallUtilizationPercent,
    List<EquipmentCapacitySummaryResponse> Equipment,
    List<CapacityAlertResponse> Alerts,
    DateTime PeriodStart,
    DateTime PeriodEnd
);

public record BottleneckResponse(
    int EquipmentId,
    string EquipmentName,
    string EquipmentType,
    string Severity,
    decimal UtilizationPercent,
    int AffectedProductionRuns,
    string AverageWaitTime,
    string Description,
    List<AffectedRunSummary> AffectedRuns
);

public record ForecastResponse(
    DateTime GeneratedAt,
    string Method,
    decimal ConfidenceLevel,
    List<WeeklyForecastResponse> Weeks,
    TrendIndicator Trend,
    List<string> Assumptions
);
```

### Authorization

- All endpoints require authentication
- Use existing company-scoping pattern
- CapacityPlan creation/modification requires Manager role
- Constraint management requires Admin role
- Follow patterns in existing controllers

### Refactoring Opportunities

1. Look at existing export patterns (PDF/CSV generation)
2. Check for existing pagination helpers
3. Consider creating a base CapacityControllerBase for shared logic
4. Look at how validation errors are formatted in other controllers
5. Check for existing role-based authorization attributes

### Testing Requirements

Create `Caskr.Server.Tests/Controllers/CapacityControllerTests.cs`:

**Authorization Tests**
- AllEndpoints_WithoutAuth_Returns401
- ConstraintEndpoints_NonAdmin_Returns403
- PlanModification_NonManager_Returns403

**Overview Tests**
- GetOverview_ValidDateRange_ReturnsOverview
- GetOverview_InvalidDateRange_Returns400
- GetEquipmentCapacity_NotFound_Returns404

**Bottleneck Tests**
- GetBottlenecks_WithData_ReturnsBottlenecks
- GetBottlenecks_FilterBySeverity_FiltersCorrectly
- GetResolutions_ReturnsOrderedSuggestions

**Plan Tests**
- CreatePlan_ValidData_Returns201
- CreatePlan_OverlappingPeriod_Returns400
- ValidatePlan_WithIssues_ReturnsValidationErrors
- ActivatePlan_DraftStatus_UpdatesToActive

**Forecast Tests**
- GetForecast_DefaultParams_ReturnsData
- GetForecast_InvalidMethod_Returns400
- GetGapAnalysis_ReturnsRecommendations

**Scenario Tests**
- RunScenario_ValidData_ReturnsResult
- CompareScenarios_MultipleIds_ReturnsRanked

**Export Tests**
- ExportUtilization_CSV_ReturnsFile
- ExportUtilization_PDF_ReturnsFile

Use `WebApplicationFactory` for integration tests.

### Swagger Documentation

Add comprehensive XML documentation:
```csharp
/// <summary>
/// Get capacity overview for a date range
/// </summary>
/// <param name=""startDate"">Start of analysis period</param>
/// <param name=""endDate"">End of analysis period</param>
/// <returns>Capacity overview with equipment summaries and alerts</returns>
[ProducesResponseType(typeof(CapacityOverviewResponse), StatusCodes.Status200OK)]
[ProducesResponseType(typeof(ValidationProblemDetails), StatusCodes.Status400BadRequest)]
```

### Build Verification

1. Run `dotnet build` - no compilation errors
2. Run `dotnet test` - all tests pass
3. Start application and verify Swagger UI shows new endpoints
4. Test key endpoints manually with Swagger UI
5. Verify authorization works correctly

### Files to Create/Modify
- Create: `Caskr.Server/Controllers/CapacityController.cs`
- Modify: `Caskr.Server/Services/Production/CapacityDtos.cs` (add response DTOs)
- Create: `Caskr.Server.Tests/Controllers/CapacityControllerTests.cs`"
PROD-012,Capacity planning dashboard,Frontend,8,"PROD-011, PROD-008","- Capacity overview displays correctly
- Utilization charts working
- Bottleneck visualizations clear
- Forecast graphs interactive
- What-if scenario builder functional
- Export buttons work
- Mobile responsive
- Full test coverage","You are working on Caskr, a distillery management system built with ASP.NET Core 8.0, Entity Framework Core 9.0, React 18.3 + TypeScript, and PostgreSQL. The frontend uses React with TypeScript, Redux Toolkit for state management.

## Task: Build Capacity Planning Dashboard

### Context
With the capacity planning API endpoints ready (PROD-011), we need a comprehensive dashboard that allows distillery managers to visualize capacity, identify bottlenecks, view forecasts, and run what-if scenarios. This dashboard integrates with the production dashboard (PROD-008) and provides deeper capacity analytics.

### Requirements

**1. Dashboard Layout**

Create `caskr.client/src/pages/CapacityDashboard.tsx`:

```
â”Œâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”
â”‚  Capacity Planning                    [Date Range â–¼] [Export â–¼] [âš™]    â”‚
â”œâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”¤
â”‚                                                                         â”‚
â”‚  â”Œâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â” â”Œâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â” â”Œâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â” â”Œâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”â”‚
â”‚  â”‚ TOTAL CAPACITY â”‚ â”‚  ALLOCATED     â”‚ â”‚  AVAILABLE     â”‚ â”‚ ALERTS    â”‚â”‚
â”‚  â”‚  2,400 hrs     â”‚ â”‚  1,920 hrs     â”‚ â”‚  480 hrs       â”‚ â”‚ 3 âš ï¸      â”‚â”‚
â”‚  â”‚  this month    â”‚ â”‚  80%           â”‚ â”‚  20%           â”‚ â”‚           â”‚â”‚
â”‚  â””â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”˜ â””â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”˜ â””â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”˜ â””â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”˜â”‚
â”‚                                                                         â”‚
â”‚  â”Œâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â” â”‚
â”‚  â”‚  EQUIPMENT UTILIZATION                                   [View â–¼] â”‚ â”‚
â”‚  â”‚  â”Œâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”  â”‚ â”‚
â”‚  â”‚  â”‚  Still #1      [â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–‘â–‘â–‘] 92%  â”‚  â”‚ â”‚
â”‚  â”‚  â”‚  Still #2      [â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘] 65%  â”‚  â”‚ â”‚
â”‚  â”‚  â”‚  Fermenter 1   [â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆ] 98% âš â”‚  â”‚ â”‚
â”‚  â”‚  â”‚  Fermenter 2   [â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘] 45%  â”‚  â”‚ â”‚
â”‚  â”‚  â”‚  Bottling Line [â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘] 30%  â”‚  â”‚ â”‚
â”‚  â”‚  â””â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”˜  â”‚ â”‚
â”‚  â””â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”˜ â”‚
â”‚                                                                         â”‚
â”‚  â”Œâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”  â”Œâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”â”‚
â”‚  â”‚  BOTTLENECK ANALYSIS            â”‚  â”‚  CAPACITY FORECAST (12 weeks)  â”‚â”‚
â”‚  â”‚  â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”‚  â”‚  â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ â”‚â”‚
â”‚  â”‚  ğŸ”´ Fermenter 1 (Critical)     â”‚  â”‚       â”Œâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â” â”‚â”‚
â”‚  â”‚     98% utilization            â”‚  â”‚  100% â”‚    â•±â€¾â€¾â€¾â€¾â•²           â”‚ â”‚â”‚
â”‚  â”‚     Affecting 4 runs           â”‚  â”‚   80% â”‚   â•±      â•²          â”‚ â”‚â”‚
â”‚  â”‚     [View Details] [Resolve]   â”‚  â”‚   60% â”‚â”€â”€â•±        â•²â”€â”€â”€â”€â”€â”€â”€â”€â”€â”‚ â”‚â”‚
â”‚  â”‚                                â”‚  â”‚   40% â”‚                      â”‚ â”‚â”‚
â”‚  â”‚  ğŸŸ¡ Still #1 (Medium)          â”‚  â”‚   20% â”‚                      â”‚ â”‚â”‚
â”‚  â”‚     92% utilization            â”‚  â”‚       â””â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”˜ â”‚â”‚
â”‚  â”‚     [View Details]             â”‚  â”‚        W1  W4  W8  W12         â”‚â”‚
â”‚  â”‚                                â”‚  â”‚  [Change Method â–¼]             â”‚â”‚
â”‚  â””â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”˜  â””â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”˜â”‚
â”‚                                                                         â”‚
â”‚  â”Œâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”â”‚
â”‚  â”‚  WHAT-IF SCENARIO BUILDER                               [+ New]    â”‚â”‚
â”‚  â”‚  â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€  â”‚â”‚
â”‚  â”‚  â”Œâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”  â”Œâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”  â”Œâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â” â”‚â”‚
â”‚  â”‚  â”‚ Add Still #3        â”‚  â”‚ Extend Hours (+2/day)â”‚  â”‚ Current    â”‚ â”‚â”‚
â”‚  â”‚  â”‚ +15% capacity       â”‚  â”‚ +12% capacity       â”‚  â”‚ Baseline   â”‚ â”‚â”‚
â”‚  â”‚  â”‚ $45,000 cost        â”‚  â”‚ $8,000/mo cost      â”‚  â”‚ 80% util   â”‚ â”‚â”‚
â”‚  â”‚  â”‚ [Compare]           â”‚  â”‚ [Compare]           â”‚  â”‚            â”‚ â”‚â”‚
â”‚  â”‚  â””â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”˜  â””â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”˜  â””â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”˜ â”‚â”‚
â”‚  â””â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”˜â”‚
â””â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”˜
```

**2. Component Structure**

Create in `caskr.client/src/components/capacity/`:

```
capacity/
â”œâ”€â”€ CapacityDashboard.tsx           # Main dashboard page
â”œâ”€â”€ CapacityDashboard.css           # Styles
â”œâ”€â”€ CapacityStatCards.tsx           # Top metric cards
â”œâ”€â”€ EquipmentUtilizationChart.tsx   # Horizontal bar chart
â”œâ”€â”€ BottleneckPanel.tsx             # Bottleneck list with actions
â”œâ”€â”€ BottleneckDetailModal.tsx       # Detailed bottleneck analysis
â”œâ”€â”€ ResolutionSuggestions.tsx       # Resolution recommendations
â”œâ”€â”€ CapacityForecastChart.tsx       # Line chart with forecast
â”œâ”€â”€ ForecastMethodSelector.tsx      # Dropdown for forecast method
â”œâ”€â”€ WhatIfScenarioBuilder.tsx       # Scenario creation UI
â”œâ”€â”€ ScenarioCard.tsx                # Individual scenario display
â”œâ”€â”€ ScenarioComparisonModal.tsx     # Side-by-side comparison
â”œâ”€â”€ CapacityAlerts.tsx              # Alert notifications
â”œâ”€â”€ DateRangeSelector.tsx           # Date range picker
â”œâ”€â”€ ExportMenu.tsx                  # Export dropdown
â””â”€â”€ index.ts
```

**3. Charts and Visualizations**

Use chart library (check what's already in the project - likely Chart.js or Recharts):

*Utilization Chart:*
- Horizontal bar chart
- Color gradient based on utilization (green < 70%, yellow 70-85%, red > 85%)
- Click bar to drill into equipment details
- Animate on load and updates

*Forecast Chart:*
- Line chart with confidence interval bands
- Interactive tooltips with weekly values
- Toggle between forecast methods
- Show actual vs forecast comparison

*Bottleneck Visualization:*
- Severity-based color coding (Critical=red, High=orange, Medium=yellow)
- Animated pulse effect for critical items
- Expandable details on click

**4. What-If Scenario Builder**

Features:
- Add scenario with name and changes
- Available change types:
  - Add Equipment: Select type, set capacity
  - Remove Equipment: Select from existing
  - Change Operating Hours: Adjust daily hours
  - Add Constraint: New limit
  - Remove Constraint: Disable existing
- Real-time preview of impact
- Save scenarios for comparison
- Compare up to 3 scenarios side-by-side

**5. State Management**

Add to Redux store `caskr.client/src/features/capacitySlice.ts`:

```typescript
interface CapacityState {
  overview: CapacityOverview | null;
  utilization: EquipmentUtilization[];
  bottlenecks: Bottleneck[];
  forecast: CapacityForecast | null;
  forecastMethod: ForecastMethod;
  scenarios: WhatIfScenario[];
  selectedScenarioIds: number[];
  dateRange: { start: string; end: string };
  isLoading: boolean;
  error: string | null;
}

// Async thunks
export const fetchCapacityOverview = createAsyncThunk(...);
export const fetchBottlenecks = createAsyncThunk(...);
export const fetchForecast = createAsyncThunk(...);
export const runScenario = createAsyncThunk(...);
export const compareScenarios = createAsyncThunk(...);
```

**6. API Integration**

Create `caskr.client/src/api/capacityApi.ts`:

```typescript
export const capacityApi = {
  getOverview: (start: Date, end: Date) =>
    api.get('/capacity/overview', { params: { startDate: start, endDate: end } }),
  getUtilization: (start: Date, end: Date) =>
    api.get('/capacity/utilization/equipment', { params: { startDate: start, endDate: end } }),
  getBottlenecks: (start: Date, end: Date, minSeverity?: string) =>
    api.get('/capacity/bottlenecks', { params: { startDate: start, endDate: end, minSeverity } }),
  getBottleneckResolutions: (equipmentId: number) =>
    api.get(`/capacity/bottlenecks/${equipmentId}/resolutions`),
  getForecast: (weeksAhead: number, method: string) =>
    api.get('/capacity/forecast', { params: { weeksAhead, method } }),
  runScenario: (data: WhatIfScenarioDto) =>
    api.post('/capacity/scenarios', data),
  compareScenarios: (scenarioIds: number[]) =>
    api.post('/capacity/scenarios/compare', { scenarioIds }),
  exportUtilization: (start: Date, end: Date, format: 'csv' | 'pdf') =>
    api.get('/capacity/export/utilization', {
      params: { startDate: start, endDate: end, format },
      responseType: 'blob'
    }),
};
```

### Refactoring Opportunities

1. Look at existing dashboard patterns in the project
2. Check for reusable chart components
3. Look for existing export functionality patterns
4. Check for date picker components already in use
5. Review modal patterns for consistency

### Testing Requirements

Create tests in `caskr.client/tests/capacity/`:

**Component Tests** (`capacityDashboard.spec.ts`):
- Dashboard renders all sections
- CapacityStatCards display correct values
- EquipmentUtilizationChart renders bars proportionally
- BottleneckPanel shows items sorted by severity
- ForecastChart renders with correct data points
- ScenarioBuilder creates valid scenarios

**Interaction Tests**:
- Clicking bottleneck opens detail modal
- Changing date range refetches data
- Changing forecast method updates chart
- Creating scenario shows in list
- Comparing scenarios opens comparison modal
- Export button downloads file

**Integration Tests** (`capacityIntegration.spec.ts`):
- Dashboard loads data on mount
- Error state displays correctly
- Loading skeletons show while fetching
- Bottleneck resolutions load on demand

### Accessibility Requirements

- All charts have text alternatives/descriptions
- Keyboard navigation for all interactive elements
- ARIA labels for metric cards
- Screen reader announces alerts
- Color is not sole indicator (add icons/patterns)
- Focus management in modals

### Mobile Responsiveness

- Stack stat cards on mobile
- Horizontal scroll for utilization chart
- Full-width bottleneck cards
- Collapsed forecast with expandable details
- Bottom sheet for scenario builder
- Swipe to compare scenarios

### Build Verification

1. Run `npm run build` - no compilation errors
2. Run `npm test` - all tests pass
3. Run `npm run lint` - no linting errors
4. Manual test all dashboard features
5. Test export functionality
6. Test on mobile viewport
7. Verify accessibility with screen reader

### Files to Create/Modify
- Create: `caskr.client/src/pages/CapacityDashboard.tsx`
- Create: `caskr.client/src/components/capacity/CapacityDashboard.css`
- Create: `caskr.client/src/components/capacity/*.tsx` (all components listed)
- Create: `caskr.client/src/features/capacitySlice.ts`
- Create: `caskr.client/src/api/capacityApi.ts`
- Create: `caskr.client/src/types/capacity.ts`
- Modify: App routing to add /capacity route
- Create: `caskr.client/tests/capacity/capacityDashboard.spec.ts`
- Create: `caskr.client/tests/capacity/capacityIntegration.spec.ts`"
